,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
141,141,0,0,LC08_044033_20170513,-121.65322445778106,38.10882505632461,2017-05-13 18:45:05.637000192,0.0538799999999999,0.0656499999999999,0.0888324999999999,0.1142425,0.1868699999999999,0.313975,0.2938725,316.51716020000003,21824.0,0.1465832624999999,0.24119722695006,0.1315763252291748,0.1359874549454663,316.51716020000003,0.0691595669297758,0.9506915956692976,0.9702282265708684,-121.65334881507606,38.10886256208297,-0.2411972284317016,0.2411972284317016,1,1,-0.3555916250306037,-316.51716020000003,316.51716020000003,317.0598324881128,-317.0598324881128,317.0598324881128,0.7813304303304999,0.6670519761871272,11.57117531586348,541.0180513925534,936.1536731278682,0.7813304303304999,2.020454175107686,0.6670519761871272,290.189281890396,533.7916735733814,114.1116691154845,0.0064430676880597,0.2346536289980784,519.1980463776916,14.59935135118673,6.703963510684034,31.13808259875169,0.0064430676880597,0.2346536289980784,0.3459600194395281,0.2265693992376327,-65.13209533691406,-0.1494433880469437,-1.8102002646879751,-99.51804191979473,-0.2371283855859245,0,-121.65322445778106,38.10882505632461,211.81511861069373,17.661399527166655,33.01495200461919,1.6061679221861511,347.6691228086884,39.697625936677845,-121.36197099425036,0.8631297945976257,464618,287.47082624,703308,39.3467690748093,-121.7789082341604,0.202759563922882,522.8639204852673,109.00230879973633,313.6631135,-51.33727950655097,2017-05-13 18:45:05.637000192+00:00,2017-05-13 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-05-13
142,142,1,1,LC08_044033_20170529,-121.65322445778106,38.10882505632461,2017-05-29 18:45:15.874000128,0.0709024999999999,0.0804725,0.1038474999999999,0.125985,0.2070825,0.33493,0.30523,314.31253730000003,21824.0,0.1631814375,0.2434866806278006,0.1491367364896984,0.1460220810438529,314.31253730000003,0.0892460231008423,0.9508924602310084,0.9702945118762328,-121.65334881507606,38.10886256208297,-0.243486687541008,0.243486687541008,1,1,-0.3320200688257808,-314.31253730000003,314.31253730000003,314.80689828610315,-314.80689828610315,314.80689828610315,0.7598836698583253,1.33144612705985,21.00461334826136,526.2126458120732,922.5156017405492,0.7598836698583253,2.51037619835408,1.33144612705985,316.3174891977245,546.5494494375953,113.61679514862868,0.0068168628574366,0.4075396833266313,440.1980006630487,12.176099988634768,4.734977136925451,17.92871806297921,0.0068168628574366,0.4075396833266313,0.5240893091714188,0.2174164950847625,-63.70923614501953,-0.0108860083787895,-0.1173056952567429,-7.265346374082071,-0.0167817010385008,1,-121.65322445778106,38.10882505632461,194.383561921808,21.15236284908583,53.03771314963903,2.774336579014426,325.52183841968133,39.136815122692944,-120.82110237267165,0.8201666474342346,393253,293.02852676,541843,38.65377529647467,-121.62010769406804,0.1553995609283447,488.3840304050016,116.24991711044932,318.14413772,-3.3267895174812288,2017-05-29 18:45:15.874000128+00:00,2017-05-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-05-29
143,143,2,2,LC08_044034_20170513,-121.65322445778106,38.10882505632461,2017-05-13 18:45:29.532999936,0.053825,0.0655399999999999,0.088365,0.1139399999999999,0.1869799999999999,0.3138924999999999,0.293515,316.5000701,21824.0,0.146449145,0.2427223182241127,0.1324080721065645,0.1367926884083304,316.5000701,0.070757934386619,0.9507075793438662,0.9702335011834758,-121.65334881507606,38.10886256208297,-0.2427223175764084,0.2427223175764084,1,1,-0.358150683687737,-316.5000701,316.5000701,316.9288618856082,-316.9288618856082,316.9288618856082,0.7820518426120602,0.6670979175847161,11.571827617402723,540.9103074453857,943.3669866925204,0.7820518426120602,2.02142187567504,0.6670979175847161,293.1942687684338,543.0434041631214,115.70985286839982,0.006472291298854,0.2348181110777645,2475.3601027062723,9.312948240051035,19.3755252221676,31.116271433676857,0.006472291298854,0.2348181110777645,0.3967334534623359,0.6752842664718628,-194.6415405273437,-3.075066067429139,-36.58626240505681,-2048.026551411551,-4.79257138880508,2,-121.65322445778106,38.10882505632461,211.8455492679396,17.668995086127477,33.0014197240219,1.6065905359349424,347.6691228086884,37.246996736774406,-122.28885572904632,0.8721539974212646,412285,288.23646272,215324,37.84929295376256,-121.5387435055096,0.029442137107253,743.2317031771191,82.12931427987675,299.09209424,-1037.586401807411,2017-05-13 18:45:29.532999936+00:00,2017-05-13 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-05-13
144,144,3,3,LC08_044034_20170529,-121.65322445778106,38.10882505632461,2017-05-29 18:45:39.760000000,0.0710124999999999,0.0805549999999999,0.1039025,0.1255175,0.206725,0.3343799999999999,0.3003625,314.31253730000003,21824.0,0.1627646475,0.2444223722130672,0.1497555632188571,0.146365091905304,314.31253730000003,0.0899391650272811,0.9508993916502728,0.97029679924459,-121.65334881507606,38.10886256208297,-0.2444223761558532,0.2444223761558532,1,1,-0.3310154445437058,-314.31253730000003,314.31253730000003,314.7211317611013,-314.7211317611013,314.7211317611013,0.7604493955665608,1.3315715879925292,21.006394712429547,526.2164815775493,928.0182927558718,0.7604493955665608,2.511734639246088,1.3315715879925292,296.0695864931243,532.2856305668209,110.34990226632316,0.0068300165416465,0.407980038927125,444.8805620311402,12.149170850566216,4.772363614451422,17.909366598065716,0.0068300165416465,0.407980038927125,0.5249350590380977,0.1802166998386383,-51.94564056396485,-0.034376420605237,-0.3803845896346596,-22.944833730642472,-0.0543799261159069,3,-121.65322445778106,38.10882505632461,194.5348076239877,21.16118085152462,53.014023344130365,2.7768138387328083,325.52183841968133,37.050796948991504,-121.8838080630649,0.8020081520080566,149546,288.23988074,246930,38.16276143215888,-121.5924324427917,0.1958680599927902,540.4129491033677,112.66777089109016,316.17194018,-10.787706962038946,2017-05-29 18:45:39.760000+00:00,2017-05-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-05-29
145,145,0,0,LC08_044033_20170614,-121.65322445778106,38.10882505632461,2017-06-14 18:45:22.986000128,0.0521475,0.0613874999999999,0.089905,0.103875,0.22779,0.3034699999999999,0.2463525,321.8150912,21824.0,0.1525232075,0.3736149427886572,0.2227671376449766,0.2234944358605929,321.8150912,0.2580797684261913,0.9525807976842618,0.9708516632358064,-121.65334881507606,38.10886256208297,-0.3736149370670318,0.3736149370670318,1,1,-0.4340169030044539,-321.8150912,321.8150912,322.3577623793042,-322.3577623793042,322.3577623793042,0.761116784131499,1.3105274896743326,20.70759888893889,579.3093069585215,925.4499081142538,0.761116784131499,3.3854768196036544,1.3105274896743326,323.6491629548556,513.289990606946,122.110550416831,0.0105359583204849,0.2710307913391163,430.28341127570366,14.52324038279336,5.673576403298284,26.95879699032732,0.0105359583204849,0.2710307913391163,0.3861659143510582,0.2055155634880066,-60.57596206665039,-0.0590293053504799,-0.7963683673095101,-39.10397108558857,-0.0999642799902363,0,-121.65322445778106,38.10882505632461,219.8928497320226,26.120591609947503,38.71027803486066,1.7669551845720846,358.0216608428999,39.58543282879656,-120.9670944537,0.9021693468093872,554367,294.75120884,816490,38.22279009865138,-121.66256050594548,0.186728835105896,516.4356948584318,124.57134356392524,323.25749564,-22.585006896897703,2017-06-14 18:45:22.986000128+00:00,2017-06-14 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-06-14
146,146,1,1,LC08_044034_20170614,-121.65322445778106,38.10882505632461,2017-06-14 18:45:46.872999936,0.0521475,0.061415,0.0898224999999999,0.103765,0.22779,0.3032775,0.245005,321.63735416,21824.0,0.1524173875,0.3740706670084903,0.2231038644953202,0.2237224236520735,321.63735416,0.2586169480314148,0.952586169480314,0.9708534359285036,-121.65334881507606,38.10886256208297,-0.3740706741809845,0.3740706741809845,1,1,-0.4343893895863671,-321.63735416,321.63735416,322.1057208382939,-322.1057208382939,322.1057208382939,0.7615941333535015,1.3105202414467698,20.707495974568747,578.0338266520953,930.0903579453948,0.7615941333535015,3.387810214192033,1.3105202414467698,333.60270686912247,528.0799134610439,124.95382114526628,0.010549466605323,0.2711666487465454,539.8776081686002,13.810348153991166,6.7322226054093335,26.94529034309233,0.010549466605323,0.2711666487465454,0.3935306386686484,0.2682307958602905,-79.66645050048828,-0.2063814241900244,-2.702043485944181,-136.75151585282254,-0.3392276472784153,1,-121.65322445778106,38.10882505632461,219.91324962807832,26.132258290830475,38.68340192011962,1.7676109603684105,358.0216608428999,37.24709710068028,-122.30576779609405,0.8419821262359619,457980,297.00710204,228999,38.00095276885399,-121.82684842828075,0.018529862165451,514.4021942606746,122.0485262076119,317.80917176,-76.62995326137697,2017-06-14 18:45:46.872999936+00:00,2017-06-14 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-06-14
147,147,0,0,LC08_044033_20170716,-121.65322445778106,38.10882505632461,2017-07-16 18:45:31.092999936,0.0103475,0.0128774999999999,0.0320175,0.0181574999999999,0.231035,0.0837175,0.0366374999999999,305.79824948,21824.0,0.08617404,0.8542692898060736,0.4280153490583772,0.426213890288544,305.79824948,0.8845977501341215,0.9588459775013412,0.9729191725754426,-121.65334881507606,38.10886256208297,-0.85426926612854,0.85426926612854,1,1,-0.7565695060871878,-305.79824948,305.79824948,306.488494092526,-306.488494092526,306.488494092526,0.7555977621326984,1.430352696611385,22.408943885542385,475.4139155399809,900.7045219928975,0.7555977621326984,5.241833760972647,1.430352696611385,352.18695449887093,685.36630359621,48.475759747691306,0.032919900140455,0.3143983352195867,50.06297923363838,18.30345364480172,0.7952821486162023,23.240148764578457,0.032919900140455,0.3143983352195867,0.3805573884185507,0.1414476782083511,-42.55680465698242,0.8721421208252433,7.710998597954811,586.8275646148802,0.9213946890605026,0,-121.65322445778106,38.10882505632461,234.6264240941425,33.73690877430205,27.287257891711093,1.8126425434079405,350.499026164326,39.58782739996165,-120.94955843314636,0.8976845145225525,465975,300.86604662,836824,39.33851150220325,-121.98895924724634,0.1931800693273544,435.6076854943433,130.44769076288634,330.92753252,218.68392023799845,2017-07-16 18:45:31.092999936+00:00,2017-07-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-07-16
148,148,1,1,LC08_044034_20170716,-121.65322445778106,38.10882505632461,2017-07-16 18:45:54.988000000,0.0135375,0.0149674999999999,0.0327875,0.0184874999999999,0.23142,0.083635,0.03661,305.82217562,21824.0,0.08709672,0.8520452567449958,0.4327584086920558,0.425917529828679,305.82217562,0.8833638412346517,0.9588336384123464,0.9729151006760745,-121.65334881507606,38.10886256208297,-0.8520452380180359,0.8520452380180359,1,1,-0.7518049260524398,-305.82217562,305.82217562,306.43235152234524,-306.43235152234524,306.43235152234524,0.7561706576982303,1.4301354413151557,22.405859173897195,475.5566016899579,906.022160144536,0.7561706576982303,5.24498783153272,1.4301354413151557,348.2291175496372,685.4477918399135,49.02329198121163,0.0328651161748178,0.31454856525588,84.49231604222499,17.28086463258185,1.2645630581118257,23.22904914824569,0.0328651161748178,0.31454856525588,0.3944700502302697,0.1976842284202575,-59.31228256225586,0.8202357806849463,7.252181576842433,551.9321838164769,0.867239058111396,1,-121.65322445778106,38.10882505632461,234.45829752108216,33.747691824000974,27.26670656349708,1.813855388404625,350.499026164326,37.9325261191316,-122.67011019801414,0.8624571561813354,446958,300.03546776,225154,37.73418358905944,-121.5444136300112,0.0351515412330627,517.5671858533861,134.36989458462256,329.15016212,205.67186951925137,2017-07-16 18:45:54.988000+00:00,2017-07-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-07-16
149,149,0,0,LC08_044033_20170801,-121.65322445778106,38.10882505632461,2017-08-01 18:45:38.908999936,0.0108425,0.0154074999999999,0.04266,0.0243174999999999,0.3400175,0.1046449999999999,0.0433475,303.88074026,21824.0,0.12232609,0.8665102172451179,0.5759409209034447,0.5478778482879901,303.88074026,1.5642149733566244,0.9656421497335662,0.9751619094120768,-121.65334881507606,38.10886256208297,-0.8665102124214172,0.8665102124214172,1,1,-0.7770446394156961,-303.88074026,303.88074026,304.6512312413398,-304.6512312413398,304.6512312413398,0.7493275827221536,1.5645829978439267,24.31482043048785,466.8872088129952,875.3512899781642,0.7493275827221536,3.623793954648408,1.5645829978439267,361.3720297039604,650.3418441025983,43.1375725824077,0.0652240839433441,0.3366628475030149,23.08061218152542,18.42153353726142,0.3669432117417415,21.70320882161958,0.0652240839433441,0.3366628475030149,0.3880586937551169,0.1796984374523162,-54.3784065246582,0.8665717445868988,7.047869663286932,584.1236593386651,0.9619887190125638,0,-121.65322445778106,38.10882505632461,205.7675639378951,27.27748246192389,43.17527479278903,1.788669273867411,325.441191521443,39.22713112868304,-121.53109745187544,0.8991652727127075,564262,302.60923682,838823,39.08958648039688,-122.43514742489286,0.2087910026311874,404.6855181725181,130.55055170693674,329.03394944,199.8775836508174,2017-08-01 18:45:38.908999936+00:00,2017-08-01 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-08-01
150,150,1,1,LC08_044033_20170817,-121.65322445778106,38.10882505632461,2017-08-17 18:45:44.405999872,0.01274,0.0191199999999999,0.0492874999999999,0.0297074999999999,0.4083825,0.1206775,0.0507174999999999,300.06281192,21824.0,0.14616925,0.8643771827706636,0.6559516777500429,0.605498939334179,300.06281192,2.1355587366562414,0.9713555873665624,0.9770473438309656,-121.65334881507606,38.10886256208297,-0.8643772006034851,0.8643772006034851,1,1,-0.7846155526908035,-300.06281192,300.06281192,300.8667226011792,-300.8667226011792,300.8667226011792,0.7424093225638979,1.677588843745041,25.919340342661314,446.48821539191886,841.9335033471058,0.7424093225638979,3.1942060438435647,1.677588843745041,330.68715332268727,593.5953132714034,36.37765400071466,0.0901666223427095,0.3910976175005435,71.88903472776636,14.87509372950026,0.9072470816284834,18.682456130863155,0.0901666223427095,0.3910976175005435,0.4737159227306689,0.1776408702135086,-52.53897857666016,0.7173637527283276,5.572369717363636,485.3286245429224,0.8709857206933141,1,-121.65322445778106,38.10882505632461,180.34916030459885,25.13955554811205,52.51974420931252,1.9940637688300924,301.2978850622029,38.47922977241161,-122.58577477939548,0.8600984811782837,606532,295.75952474,768243,38.53955037360545,-121.24607797093938,0.1903424263000488,465.1520987233397,113.58527461281258,326.72336792,158.03240518443272,2017-08-17 18:45:44.405999872+00:00,2017-08-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-08-17
151,151,2,2,LC08_044034_20170801,-121.65322445778106,38.10882505632461,2017-08-01 18:46:02.800000000,0.0095774999999999,0.014995,0.04321,0.0251699999999999,0.3397975,0.10492,0.0433475,303.89783036,21824.0,0.1223141825,0.862069910334482,0.5706575954670605,0.5456173208819985,303.89783036,1.546873921255013,0.96546873921255,0.9751046839401416,-121.65334881507606,38.10886256208297,-0.8620699048042297,0.8620699048042297,1,1,-0.7743647317611273,-303.89783036,303.89783036,304.581811972824,-304.581811972824,304.581811972824,0.7500771714347416,1.564969009197659,24.32030123458652,466.9083849693545,882.1804582535382,0.7500771714347416,3.627659507362628,1.564969009197659,326.4706359081777,622.5660849556145,42.23809673078606,0.0644007077102143,0.3361551390243425,77.20019394441515,16.499877897886776,1.0958350265160135,21.73598804125346,0.0644007077102143,0.3361551390243425,0.4194481397523926,0.1149077117443084,-33.9029655456543,0.7463605992324444,6.34605761542253,503.1277942804133,0.8669714445781537,2,-121.65322445778106,38.10882505632461,205.5973822006183,27.29569465098105,43.13990896944512,1.7887980316654222,325.441191521443,37.932554384104286,-122.68035153990186,0.8500609993934631,318528,295.04515856,482052,37.80363054942306,-121.6786755806001,0.1829793602228164,299.44023158605603,104.27691812215107,325.92696926,179.97419397338294,2017-08-01 18:46:02.800000+00:00,2017-08-01 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-08-01
152,152,3,3,LC08_044034_20170817,-121.65322445778106,38.10882505632461,2017-08-17 18:46:08.292999936,0.0126024999999999,0.01857,0.0484624999999999,0.0285799999999999,0.4085475,0.1203475,0.05069,300.05939390000003,21824.0,0.14577677,0.8692372362754575,0.6593212574678858,0.6081896540225317,300.05939390000003,2.1711195849963687,0.9717111958499636,0.977164694630488,-121.65334881507606,38.10886256208297,-0.8692372441291809,0.8692372441291809,1,1,-0.787914925275158,-300.05939390000003,300.05939390000003,300.74656734149977,-300.74656734149977,300.74656734149977,0.743460616024043,1.6777935937005986,25.922247496517727,446.63132160662207,850.9512495038407,0.743460616024043,3.196748233813785,1.6777935937005986,325.0637505604381,596.1390891016422,35.35764212507474,0.0915404667969038,0.3921519043936589,109.72498755557356,14.219544149393164,1.3209516409345312,18.632228990795006,0.0915404667969038,0.3921519043936589,0.4893742729079826,0.2123392969369888,-62.53936004638672,0.6666284530524303,5.153751449026043,451.05645942099386,0.8043355604092257,3,-121.65322445778106,38.10882505632461,180.64336673779664,25.152926519103715,52.48438322272746,1.9955147983575208,301.2978850622029,37.066326924860185,-122.1602887002254,0.8576480746269226,316578,294.52561952,460868,37.36395053979729,-121.1518679192134,0.1999155282974243,450.8012084918578,108.62879898097108,319.4224772,146.16039109437858,2017-08-17 18:46:08.292999936+00:00,2017-08-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-08-17
153,153,0,0,LC08_044033_20170902,-121.65322445778106,38.10882505632461,2017-09-02 18:45:47.266000128,0.0130974999999999,0.0286625,0.0768424999999999,0.0564925,0.3852549999999999,0.14199,0.06488,306.15714158000003,21824.0,0.152472525,0.744231716082151,0.5445824184834598,0.5236475276016129,306.15714158000003,1.3912238152927576,0.9639122381529276,0.974591038590466,-121.65334881507606,38.10886256208297,-0.7442317008972168,0.7442317008972168,1,1,-0.6674186724663086,-306.15714158000003,306.15714158000003,306.97316210722283,-306.97316210722283,306.97316210722283,0.7346186471547124,1.755798314268616,27.02980194555422,480.1734365888414,798.0766467275597,0.7346186471547124,5.416260722996794,1.755798314268616,374.6360561738068,557.3347280679142,64.97148358118669,0.0569204332130264,0.0934440687631964,14.734693068918496,42.352614838353205,0.5432218267293649,78.19291452682096,0.0569204332130264,0.0934440687631964,0.1396594198153348,0.2610780000686645,-79.60071563720703,0.7101862301732279,5.546934879958731,477.628551417809,0.9700735316173348,0,-121.65322445778106,38.10882505632461,160.23419506146695,34.32495416463899,32.41716756384542,0.5048836237213272,282.1361774846272,39.68512266135574,-121.059322109499,0.8353360295295715,527974,304.89247418,835410,39.175464866892256,-121.81243926359367,0.2088481336832046,419.8113852818213,111.74280800842554,325.22627516,157.3110731956296,2017-09-02 18:45:47.266000128+00:00,2017-09-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-09-02
154,154,1,1,LC08_044033_20170918,-121.65322445778106,38.10882505632461,2017-09-18 18:45:49.385999872,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7260226910574636,1.7718364775073183,27.2575207159062,,742.6655309821267,0.7260226910574636,2.9160449588035395,1.7718364775073183,325.92922999292614,,,,,,,,,,,,0.1973037421703338,-58.0489616394043,,,,,1,-121.65322445778106,38.10882505632461,,23.617222895137424,60.76163099468492,3.719178005365916,206.00824627709943,39.14958323763962,-122.63395124646678,0.8399806022644043,306778,294.21116168000003,439340,38.14967477525424,-121.00622701754268,0.214321881532669,394.61284700997606,84.1406097791799,315.3379433,,2017-09-18 18:45:49.385999872+00:00,2017-09-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2017-09-18
