,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_PI_1,SC_PI_2,G_inst_af,G_1_1_2,H_inst_af,LE_inst_af,SH_1_1_1,WD_1_1_1,WS_1_1_1,WS_MAX_1_1_1,USTAR_1_1_1,ZL_1_1_1,TAU_1_1_1,MO_LENGTH_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_PI_1_1_1,T_SONIC_1_1_1,SWC_1_1_1,TS_1_1_1,TS_1_2_1,Rn_inst_af,PPFD_IN_1_1_1,P_1_1_1,NEE_PI_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1,WTD_1_1_1,CH4_1_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
117,117,1,1,LC08_014035_20201229,-75.90382366814207,35.787937688273416,2020-12-29 15:41:21.615000064,0.018735,0.02143,0.0354275,0.036115,0.1289,0.1134724999999999,0.0698575,281.77640492,21824.0,0.0678767775,0.5622822167681726,0.1957712482012718,0.2092847529754968,281.77640492,0.2251070814554441,0.9522510708145544,0.970742853368803,-75.90384536489958,35.78798430567691,-0.5622822046279907,0.5622822046279907,1,1,-0.5688183657634907,-281.77640492,281.77640492,281.78770375327895,-281.78770375327895,281.78770375327895,0.6950098977014944,0.7020361987813853,12.043504297445534,340.3713709404093,452.0666027963762,0.6950098977014944,1.0292935228245823,0.7020361987813853,274.4073522461251,342.3151026585356,11.474934959525822,0.0097272924643268,0.7836837245742174,76.68530596463259,8.701374894739704,0.5274663695140305,9.323485805206406,0.0097272924643268,0.7836837245742174,0.8334633241767753,0.6819063425064087,-191.6253662109375,0.3688442910935238,1.2141488965269598,254.1548617343772,0.7682104126050407,1,-75.90382366814207,35.787937688273416,45.37700982932017,7.394073594382102,68.20563650831697,5.150555857312187,128.9256957667306,36.17368850563129,-76.15376785107026,0.8444817066192627,263400,281.01418646,129553,35.61865002562681,-77.23381632975118,0.2665257155895233,276.34165319585765,17.26934057590015,285.09530234,34.43326270550458,2020-12-29 15:41:21.615000064+00:00,2020-12-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2020-12-29
118,118,0,0,LC08_014035_20210130,-75.90382366814207,35.787937688273416,2021-01-30 15:41:12.000000000,0.018295,0.0211824999999999,0.0369674999999999,0.03661,0.1239775,0.1214474999999999,0.0775299999999999,275.31634712,21824.0,0.0679007575,0.5440491943644431,0.1843555968200545,0.1983859064847579,275.31634712,0.2004708691810809,0.9520047086918108,0.9706615538682976,-75.90384536489958,35.78798430567691,-0.5440492033958435,0.5440492033958435,1,1,-0.5406194662772998,-275.31634712,275.31634712,275.4029988007399,-275.4029988007399,275.4029988007399,0.7335195218798453,0.3468233283184008,7.012338226397199,310.1345496404342,543.6264933757284,0.7335195218798453,0.6417950719766238,0.3468233283184008,243.3569636501693,428.2562683259165,3.794861651036215,0.009149361298665,0.4669274898386075,113.20727038363025,13.000605355720689,1.1344524909562494,15.648391325951993,0.009149361298665,0.4669274898386075,0.541128638474888,0.6620174646377563,-181.1871490478516,0.4489816762992256,1.7467386665709033,311.25413629125,0.7332919586954526,0,-75.90382366814207,35.787937688273416,68.80599575329938,0.6821071108418562,54.03957485217856,3.087685482155993,154.47550435983538,35.6021014525355,-76.9234140843727,0.8473507165908813,203007,273.6893696,271476,35.30021181597311,-76.78658524027493,0.067441202700138,347.4266878304058,12.319717439923869,280.23145988,49.53750858395082,2021-01-30 15:41:12+00:00,2021-01-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-01-30
119,119,0,0,LC08_014035_20210404,-75.90382366814207,35.787937688273416,2021-04-04 15:40:49.461999872,0.0196975,0.0229149999999999,0.0432924999999999,0.0363074999999999,0.151945,0.1253524999999999,0.0751925,290.98113278,21824.0,0.0773147775,0.6142680708091527,0.2413282523358049,0.2520241481142459,290.98113278,0.3274272095869317,0.9532742720958692,0.9710805097916368,-75.90384536489958,35.78798430567691,-0.6142680644989014,0.6142680644989014,1,1,-0.5565145015686025,-290.98113278,290.98113278,290.91416221537924,-290.91416221537924,290.91416221537924,0.7653072244669381,0.7828469336507787,13.188091842715073,387.4897794113196,844.6624392465257,0.7653072244669381,1.581661784292691,0.7828469336507787,311.731297401529,689.033196902197,46.04846881626407,0.0123682288044163,0.4830350687261155,-1.3678273753736237e-18,8.59524947116147e+20,-0.9668499602836677,15.126570625831588,0.0123682288044163,0.4830350687261155,1.1233444700470912e-11,0.7932520508766174,-231.735107421875,0.9413134036743456,6.479938671375294,642.9847280859329,1.0,0,-75.90382366814207,35.787937688273416,184.4276654815557,13.835913050117238,49.495217082763546,3.097839687430513,285.1324935067331,35.63482715303889,-75.98130462261426,0.7713323831558228,310435,292.13300552,467015,36.65254372396486,-76.99889156809958,0.1840183436870575,577.8506318283756,75.62387338906485,299.86114874,183.7710607202033,2021-04-04 15:40:49.461999872+00:00,2021-04-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-04-04
120,120,0,0,LC08_014035_20210506,-75.90382366814207,35.787937688273416,2021-05-06 15:40:32.836000000,0.0230525,0.033475,0.0810775,0.0557774999999999,0.3366075,0.18445,0.1130875,290.32829096,21824.0,0.147737465,0.7157001414427158,0.4943459065912787,0.4720440168761241,290.32829096,1.094318029421432,0.9609431802942144,0.9736112494970908,-75.90384536489958,35.78798430567691,-0.7157001495361328,0.7157001495361328,1,1,-0.6117768174581323,-290.32829096,290.32829096,290.28225780027253,-290.28225780027253,290.28225780027253,0.7662419972270594,1.070058863918253,17.256105811011288,387.11339421979807,921.659017212409,0.7662419972270594,1.8139024014257563,1.070058863918253,312.06991990129967,698.2635174993738,43.48561367661839,0.0425909868170827,0.6913584118613315,-4.647996569067014e-25,8.007167349214578e+27,-3.077944420977474,10.568561771263338,0.0425909868170827,0.6913584118613315,4.112673316562915e-15,1.5702801942825315,-458.90240478515625,0.9579970923096552,4.793228090585883,654.7779038227554,1.0,0,-75.90382366814207,35.787937688273416,136.5044088204336,15.962210125147047,58.99208596213165,3.868137309418482,238.08654667819783,37.04351642284199,-76.84988999282527,0.8849526643753052,113912,292.24238216000003,164162,35.8930362854202,-75.88941516054233,0.0946484804153442,792.3735106662207,70.28424916074727,295.86548336,135.93594864901564,2021-05-06 15:40:32.836000+00:00,2021-05-06 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-05-06
121,121,1,1,LC08_014035_20210522,-75.90382366814207,35.787937688273416,2021-05-22 15:40:43.687000064,0.0146374999999999,0.0190374999999999,0.0547874999999999,0.0297074999999999,0.291205,0.1318975,0.0600125,294.74779082,21824.0,0.11586821,0.8148560744751295,0.4927708970306265,0.4778173678680737,294.74779082,1.123818857979839,0.9612381885797984,0.9737086022313336,-75.90384536489958,35.78798430567691,-0.8148560523986816,0.8148560523986816,1,1,-0.6833023837221905,-294.74779082,294.74779082,294.74699449735493,-294.74699449735493,294.74699449735493,0.7597025779145175,1.3629684753874165,21.40482062865519,411.3545543026588,928.5898590803398,0.7597025779145175,2.767377645120159,1.3629684753874165,310.98915419412685,708.5759112274159,40.47843489109597,0.0439955673325216,0.1811874663868606,328.3378524698628,17.00577004734245,4.562441146612173,40.326542600017646,0.0439955673325216,0.1811874663868606,0.2985232361136262,1.5382238626480105,-448.8244018554688,0.4992366959884497,3.692043147386392,339.7596238664571,0.5085479827428989,1,-75.90382366814207,35.787937688273416,205.8680055234028,22.75084857648934,49.25126419918871,1.0098499544526836,315.02593935599407,35.67552129772659,-75.96622239987772,0.8482493758201599,152777,291.78094946,115126,35.32376795591618,-76.7478317887773,0.0317318774759769,774.9401246901875,75.60097423579911,296.97975788,104.70634365987809,2021-05-22 15:40:43.687000064+00:00,2021-05-22 16:00:00+00:00,2021-05-22,133.68359630799455,157.7613295348837,62.39952625064066,73.63829591304348,4.462041666666667,201.54826970833332,-34.313397406260506,1.0031054830314758,202105221200.0,202105221230.0,408.141,-9999.0,12.7158,-19.7169,-0.18597,-9999.0,0.931,5.276,300.163,500.658,32.1598,344.314,0.800383,3.58034,0.269279,-3.42147,0.08579,-5.7674,0.726554,0.928332,0.850008,102.204,37.99,25.91,21.2188,24.481,84.5,16.53,-9999.0,648.398,1931.0,0.0,-19.90287,831.0,91.8,369.8,460.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,105.166,-9999.0,1993.2,NC,WET,16.6,1311.0,35.7879,-75.9038,1.0,US-NC4,2021-05-22 12:00:00,2021-05-22 12:00:00-04:00,2021-05-22
122,122,0,0,LC08_014035_20210607,-75.90382366814207,35.787937688273416,2021-06-07 15:40:51.460000000,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7281946032680244,2.8359443825214448,42.26776514354606,,893.5750889531315,0.7281946032680244,3.535750732523081,2.8359443825214448,360.62142643091227,,,,,,,,,,,,-2.363445281982422,713.31005859375,,,,,0,-75.90382366814207,35.787937688273416,,26.85802393819035,80.20770119441478,2.330864621708728,229.96367001663543,35.853376125788856,-76.93810349412621,0.9033588767051696,122381,301.80942014,44498,35.976384213972935,-75.84609359615774,0.0547905080020427,767.6254495511862,81.53635465894367,298.84941482,,2021-06-07 15:40:51.460000+00:00,2021-06-07 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-06-07
123,123,1,1,LC08_014035_20210623,-75.90382366814207,35.787937688273416,2021-06-23 15:40:56.384999936,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7552777957641501,1.5547206742340378,24.1207615111705,,923.0042322412484,0.7552777957641501,2.6309132452271293,1.5547206742340378,334.8780256796511,,,,,,,,,,,,0.979906976222992,-291.1197204589844,,,,,1,-75.90382366814207,35.787937688273416,,21.919045113702417,59.09433452640576,4.594766385758131,292.9916465529278,36.72173596054481,-76.39403712338122,0.9068644046783448,202526,297.08913452,308115,36.312829493900175,-76.44085355521345,0.3093655109405517,732.2234624765501,95.0230850839801,303.84314204,,2021-06-23 15:40:56.384999936+00:00,2021-06-23 16:00:00+00:00,2021-06-23,196.5456798484284,229.70652564102565,9.99400915260902,11.68018102173913,4.7469375000000005,175.59242125,-70.54122291276478,-35.69420525103741,202106231200.0,202106231230.0,393.308,-9999.0,14.7903,-26.6916,0.790613,-9999.0,3.803,-0.084,30.8441,455.615,1.80412,40.0407,5.20704,11.9283,1.03436,-0.00622,-1.27611,-3172.61,1.890309,1.814202,1.469337,101.787,55.43,21.52,12.1083,24.225,79.6,21.43,-9999.0,533.5228,1550.0,0.0,-25.900987,685.9,74.26,353.7,431.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,144.538,-9999.0,2016.53,NC,WET,16.6,1311.0,35.7879,-75.9038,1.0,US-NC4,2021-06-23 12:00:00,2021-06-23 12:00:00-04:00,2021-06-23
124,124,0,0,LC08_014035_20210709,-75.90382366814207,35.787937688273416,2021-07-09 15:40:58.456000000,0.0072675,0.0123824999999999,0.0352899999999999,0.0204675,0.216295,0.0982925,0.04013,295.5646976,21824.0,0.0841793275,0.8271052214772188,0.3928394108236333,0.3986919122512343,295.5646976,0.7755396802106944,0.9577553968021068,0.9725592809446952,-75.90384536489958,35.78798430567691,-0.8271052241325378,0.8271052241325378,1,1,-0.7194586322713994,-295.5646976,295.5646976,295.77924645498075,-295.77924645498075,295.77924645498075,0.7271325182656342,2.8285794318839925,42.16344941389978,414.4268726650704,880.2265960638368,0.7271325182656342,3.775602579591702,2.8285794318839925,368.7457699380963,744.8710917006583,40.35984818907865,0.0282023082049577,0.5735648826865889,-1.5095825961640638e-32,3.770003437906436e+35,-4.840916396604285,12.73903668511651,0.0282023082049577,0.5735648826865889,5.590755779689473e-19,0.6299589276313782,-191.1696929931641,1.0362269689612171,6.28469112509514,704.5112435115797,1.0,0,-75.90382366814207,35.787937688273416,178.03514144145151,27.98032644813324,74.91729789499928,3.365560012731921,264.13210634720804,36.63375429596118,-76.14951740026457,0.9222508668899536,193489,303.46374182,380921,36.393602288188696,-76.09211432772106,0.2941153347492218,543.4697038422286,109.8818256379178,310.4159945,178.23384030769816,2021-07-09 15:40:58.456000+00:00,2021-07-09 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-07-09
125,125,1,1,LC08_014035_20210725,-75.90382366814207,35.787937688273416,2021-07-25 15:41:04.242000128,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7349894379388444,2.3121143308893783,34.84833808469071,,877.0852465661377,0.7349894379388444,3.6940746821978463,2.3121143308893783,348.9931107147001,,,,,,,,,,,,1.207082986831665,-361.5777282714844,,,,,1,-75.90382366814207,35.787937688273416,,27.605993204595546,62.589810163603694,3.346964324214236,293.2215202893642,36.40335799830417,-76.20265345330365,0.882692277431488,269235,299.5466909,229242,36.25650192342243,-76.20306966106206,0.171892449259758,683.3225524378772,92.35304700738564,304.13025572000004,,2021-07-25 15:41:04.242000128+00:00,2021-07-25 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-07-25
126,126,0,0,LC08_014035_20210810,-75.90382366814207,35.787937688273416,2021-08-10 15:41:11.211000064,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7219940645161295,2.8472332270100096,42.42765814319492,,843.8043188078591,0.7219940645161295,3.880581053960293,2.8472332270100096,368.42941480929824,,,,,,,,,,,,-8.839090347290039,2680.43994140625,,,,,0,-75.90382366814207,35.787937688273416,,28.452103496131265,73.37131185816335,1.7540904488668272,278.8674949565222,35.85129897321881,-77.17024049458324,0.9193941950798036,431686,303.24840656000003,136382,35.78844356963143,-76.04725795780854,0.0089119765907526,724.7350713937435,84.64147240968167,302.27768888,,2021-08-10 15:41:11.211000064+00:00,2021-08-10 16:00:00+00:00,2021-08-10,109.80205760543448,149.04916022727272,46.40172277825207,62.98732431818182,4.011333333333333,175.3530231875,-40.694794691287896,15.137909470480103,202108101200.0,202108101230.0,391.385,-9999.0,29.5181,-14.6251,-0.087968,-9999.0,3.289,1.814,203.874,355.788,-3.25502,187.827,1.93847,5.79703,0.526909,-0.310221,-0.319443,-63.6095,1.109477,1.246295,0.755758,101.748,65.22,30.13,16.0206,32.054,75.3,22.6,-9999.0,357.2511,1044.0,0.0,-14.713068,433.4,39.5,446.7,483.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,209.26,-9999.0,1919.76,NC,WET,16.6,1311.0,35.7879,-75.9038,1.0,US-NC4,2021-08-10 12:00:00,2021-08-10 12:00:00-04:00,2021-08-10
127,127,1,1,LC08_014035_20210826,-75.90382366814207,35.787937688273416,2021-08-26 15:41:15.614000128,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7144069971023306,3.035799377438463,45.098472455039214,,809.6846124332882,0.7144069971023306,4.114123821389576,3.035799377438463,364.26967106275976,,,,,,,,,,,,2.386991739273072,-721.2814331054688,,,,,1,-75.90382366814207,35.787937688273416,,29.46305396522145,73.78969397214445,1.6019338428522585,256.94881226070555,35.42478357171608,-76.28508358740042,0.8966443538665771,229451,302.17173026,52083,36.48988169422847,-76.03116789390572,0.0715856552124023,669.7236155353143,85.57806637901852,305.21718608000003,,2021-08-26 15:41:15.614000128+00:00,2021-08-26 16:00:00+00:00,2021-08-26,100.64125206013172,140.76365055555556,20.767039835346985,29.04618413043478,5.4126875000000005,143.05982666666668,-32.16269551932366,16.238847271187957,202108261200.0,202108261230.0,385.598,-9999.0,30.3391,-9999.0,-5.70386,-9999.0,4.899,3.0,214.417,336.262,10.6699,237.826,1.77553,5.61137,0.543515,-0.297345,-0.338756,-66.3641,0.980722,1.135302,0.789999,101.684,64.25,30.78,17.1703,33.164,75.2,24.06,-9999.0,523.176,1590.0,0.0,-9999.0,640.9,62.2,432.4,488.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,355.398,-9999.0,2062.46,NC,WET,16.6,1311.0,35.7879,-75.9038,1.0,US-NC4,2021-08-26 12:00:00,2021-08-26 12:00:00-04:00,2021-08-26
128,128,0,0,LC08_014035_20210911,-75.90382366814207,35.787937688273416,2021-09-11 15:41:20.424999936,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.7362110625703044,1.670022933174587,25.753880300872044,,797.8495150057076,0.7362110625703044,3.00023670468522,1.670022933174587,335.3467448477101,,,,,,,,,,,,0.3201081156730652,-94.9474639892578,,,,,0,-75.90382366814207,35.787937688273416,,24.090900797688526,55.663039205095096,1.2128214237625423,248.0224823978809,36.46832285931131,-76.1695035500807,0.9477606415748596,226564,296.61061172,380615,35.58983142411884,-76.69598501929282,0.321759283542633,452.3370754211495,93.57587516466792,313.66653152000004,,2021-09-11 15:41:20.424999936+00:00,2021-09-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-09-11
129,129,1,1,LC08_014035_20210927,-75.90382366814207,35.787937688273416,2021-09-27 15:41:24.025000192,0.0135099999999999,0.0153524999999999,0.0333924999999999,0.0228325,0.2036724999999999,0.1175149999999999,0.0497825,298.55204708,21824.0,0.0844212724999999,0.7983929714575837,0.3689034994221857,0.3733766457216398,298.55204708,0.6839666222978535,0.9568396662229784,0.972257089853583,-75.90384536489958,35.78798430567691,-0.7983929514884949,0.7983929514884949,1,1,-0.7182840149326134,-298.55204708,298.55204708,298.3399140234624,-298.3399140234624,298.3399140234624,0.733650233029854,1.4487202179785286,22.6193916471415,431.0249827998463,747.0041061340568,0.733650233029854,2.833434504437007,1.4487202179785286,338.15542069436884,576.4766060003392,38.66799268301794,0.0244622723827695,0.2337116536536871,17.50472811431956,25.14025880275018,0.3704717152232746,31.26358471052532,0.0244622723827695,0.2337116536536871,0.278420984216015,0.3124136626720428,-92.83499145507812,0.7671814743958368,4.797212417025675,520.3038852030018,0.9674517520157468,1,-75.90382366814207,35.787937688273416,140.1223311071312,23.14069548480514,51.12947610787933,1.3933762094343694,89.27723146129688,35.94960341680718,-76.16879512452479,0.9003216624259949,222616,297.1540769,473492,35.65166908482891,-76.58396434377576,0.2458376437425613,416.7417948567413,85.800188336271,313.8340145,136.04894414684816,2021-09-27 15:41:24.025000192+00:00,2021-09-27 16:00:00+00:00,2021-09-27,107.88404435430832,155.2310157804878,23.007232656474677,33.104395714285715,-4.728625,97.32474020833332,-86.2820462864402,-28.83791180244967,202109271200.0,202109271230.0,394.52,-9999.0,10.9435,-9.00581,-0.054617,-9999.0,-6.572,-7.117,130.131,169.289,1.6044,231.451,1.17601,4.7149,0.290827,-1.18548,-0.100277,-16.6456,1.192854,1.180377,0.674861,-9999.0,36.62,24.68,17.4036,24.292,76.4,19.66,18.68,505.9512,1731.0,0.0,-9.060427,681.1,71.68,348.9,452.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,NC,WET,16.6,1311.0,35.7879,-75.9038,1.0,US-NC4,2021-09-27 12:00:00,2021-09-27 12:00:00-04:00,2021-09-27
130,130,0,0,LC08_014035_20211029,-75.90382366814207,35.787937688273416,2021-10-29 15:41:29.855000064,,,,,,,,,,,,,,,,,,-75.90384536489958,35.78798430567691,,,1,1,,,,,,,0.6884084831942492,2.288456817117517,34.513257656835684,,585.9353636088096,0.6884084831942492,2.8102474923184007,2.288456817117517,334.48047533364223,,,,,,,,,,,,1.522177815437317,-449.1944274902344,,,,,0,-75.90382366814207,35.787937688273416,,23.00476540150565,81.43257216216153,4.2571470984276605,121.2714563900808,35.94947311873855,-76.18209829777086,0.9042993187904358,90295,295.09984688,8510,36.65191036345807,-76.90558144225879,0.0391503311693668,452.7705828279476,46.01840603158648,297.98807378000004,,2021-10-29 15:41:29.855000064+00:00,2021-10-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-10-29
131,131,0,0,LC08_014035_20211114,-75.90382366814207,35.787937688273416,2021-11-14 15:41:25.216000000,0.0191199999999999,0.0204675,0.0345199999999999,0.0365824999999999,0.1567299999999999,0.12219,0.066915,288.0963239,21824.0,0.0764086525,0.6215195602974459,0.245656452066348,0.2599423059587127,288.0963239,0.3474760055202198,0.9534747600552022,0.9711466708182168,-75.90384536489958,35.78798430567691,-0.6215195655822754,0.6215195655822754,1,1,-0.6390065359477124,-288.0963239,288.0963239,287.7459765445344,-287.7459765445344,287.7459765445344,0.7116364789022973,0.9040015716813748,14.904102592593564,372.42868784681656,545.4692466701066,0.7116364789022973,1.4380726765242493,0.9040015716813748,287.81159314361355,405.7830784187494,22.07460326491316,0.0129310453769808,0.0638555383810828,-1.21244981504628e-10,738.8222037938975,-7.252794838222345e-11,114.42490764440242,0.0129310453769808,0.0638555383810828,0.01129709260639,-2.4745526808200857e-11,7.0478978209109755e-09,0.5600359722289214,2.318577642071616,383.7084751538363,1.0,0,-75.90382366814207,35.787937688273416,66.19053177544657,12.37974187886516,62.86202265286772,0.4076430188127713,154.5750149013472,36.06494012991647,-77.06252088654271,0.8826190829277039,269993,284.8150247,424505,35.65171261925635,-76.58065150972881,0.2509447038173675,331.45167028206373,34.09336737818144,294.61107002,65.75486192915103,2021-11-14 15:41:25.216000+00:00,2021-11-14 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-NC4,,,2021-11-14
