,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,H_inst_af,H_SSITC_TEST,G_inst_af,SG,FETCH_MAX,FETCH_90,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,SWC_1_1_1,SWC_1_1_2,SWC_2_1_1,ALB,Rn_inst_af,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_IN_PI_F_1_1_1,SW_OUT,LW_IN,LW_OUT,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
74,74,0,0,LC08_027039_20230928,-98.38155853890916,29.66340374420334,2023-09-28 17:03:07.489000192,0.0261599999999999,0.03617,0.0567949999999999,0.0623774999999999,0.179665,0.1741375,0.1021425,313.16066456,21824.0,0.100492685,0.4845739901050437,0.2286029758586683,0.2370905305289118,313.16066456,0.290582723110903,0.952905827231109,0.970958922986266,-98.3814361187346,29.66332584650221,-0.4845739901065826,0.4845739901065826,1,1,-0.5196227691787196,-313.16066456,313.16066456,313.5408223524301,-313.5408223524301,313.5408223524301,0.7287296423161992,2.093570923564406,30.789842418005342,519.6391523967536,788.7784163348014,0.7287296423161992,4.42907686835574,2.093570923564406,397.4044333484331,568.5618033157144,98.70528677212631,0.011372567099001,0.1983439000787646,55.38634326790238,24.4272754586754,1.2063323820277816,36.838360438296526,0.011372567099001,0.1983439000787646,0.2599915520137482,0.2807246446609497,-86.81230163574219,0.6202483821548017,4.151756830986131,414.47017327568574,0.8821207298020646,0,-98.38155853890916,29.66340374420334,131.04494762822333,30.750128481063044,47.26878728437214,1.28305145789379,230.4155229873276,30.054344302499587,-97.05589745510402,0.827431857585907,373018,309.24361364000004,656641,30.78775668321643,-97.52532211924522,0.2278462499380111,438.0009468098184,117.59973530208067,325.45186448,117.74382372676668,2023-09-28 17:03:07.489000192+00:00,2023-09-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-09-28
75,75,1,1,LC08_027040_20230912,-98.38155853890916,29.66340374420334,2023-09-12 17:03:26.428000000,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7427640118105883,1.811509301292204,26.92453104781356,,851.0524665042931,0.7427640118105883,4.606147367216823,1.811509301292204,393.4078416345455,,,,,,,,,,,,0.2292672842741012,-70.81951141357422,,,,,1,-98.38155853890916,29.66340374420334,,31.4391770063396,39.32807956135311,0.3912121905282673,238.9218756000608,28.845483753859742,-97.27436282757492,0.7715052366256714,174827,308.8949756,316019,29.36637891443677,-99.06264522296492,0.2502564489841461,374.79969686007945,122.86947394605906,328.3947797,,2023-09-12 17:03:26.428000+00:00,2023-09-12 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-09-12
76,76,2,2,LC08_027040_20230928,-98.38155853890916,29.66340374420334,2023-09-28 17:03:31.380000000,0.0239874999999999,0.0352625,0.0567949999999999,0.0631475,0.1805175,0.175155,0.102335,313.17433664,21824.0,0.100602025,0.4816859212443312,0.2265946037779924,0.2367396610032742,313.17433664,0.2897317326608574,0.9528973173266084,0.9709561147177808,-98.3814361187346,29.66332584650221,-0.4816859066486358,0.4816859066486358,1,1,-0.5213484329734002,-313.17433664,313.17433664,313.3481744343612,-313.3481744343612,313.3481744343612,0.730337882956008,2.093805512347608,30.79305717187269,519.7252632691138,801.5012867321054,0.730337882956008,4.430108915188532,2.093805512347608,394.4049287025776,576.9707694787145,99.8396965461175,0.0113501637804686,0.1983652338110971,66.21072910752807,23.72307356036011,1.3983029716436874,36.83439855593408,0.0113501637804686,0.1983652338110971,0.2634226178594916,0.3012811243534088,-93.0075912475586,0.6148198697478734,4.0536123815929495,410.9203438250689,0.8612315716505818,2,-98.38155853890916,29.66340374420334,131.0752764108674,30.754213406896103,47.26307078295617,1.2834483201563789,230.4155229873276,29.53995120632984,-99.00299310249888,0.7033032774925232,274845,308.7069845,442659,29.635847149617216,-97.93409905306363,0.2572452425956726,451.47312539039706,118.03641330692432,325.882535,114.96044714197603,2023-09-28 17:03:31.380000+00:00,2023-09-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-09-28
77,77,0,0,LC08_027039_20231115,-98.38155853890916,29.66340374420334,2023-11-15 17:03:12.200999936,0.0284975,0.03584,0.0549525,0.0579224999999999,0.1985025,0.2005374999999999,0.12428,296.829365,21824.0,0.108767545,0.5482304767475872,0.2751641726773604,0.2787718544469049,296.829365,0.3966751403785434,0.9539667514037854,0.9713090279632492,-98.3814361187346,29.66332584650221,-0.5482304692268372,0.5482304692268372,1,1,-0.5663727288867846,-296.829365,296.829365,296.7568835643156,-296.7568835643156,296.7568835643156,0.7136246681842515,1.4533589742241932,22.01651654976916,419.897945220769,615.8437497791414,0.7136246681842515,2.229708339092935,1.4533589742241932,328.35342754973783,442.2002443832224,43.814660613911705,0.014374461153023,0.2106126796837086,65.61381476895419,22.996205236684943,1.258141516255762,34.6924225683464,0.014374461153023,0.2106126796837086,0.2772531386002346,0.5359548330307007,-157.79014587402344,0.4899177740890825,2.4408663547305047,332.7717690003565,0.835300730141509,0,-98.38155853890916,29.66340374420334,82.70146024675623,19.23422131585676,65.18157324627634,1.3297665064924673,175.6639302290792,30.54471785258257,-97.12686847737277,0.7936155200004578,448293,294.40940684,810309,30.56991703997714,-97.48233438091218,0.2419269829988479,398.6379768559969,58.137180651811406,302.30503304,69.22296982015712,2023-11-15 17:03:12.200999936+00:00,2023-11-15 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-11-15
78,78,1,1,LC08_027040_20231115,-98.38155853890916,29.66340374420334,2023-11-15 17:03:36.096999936,0.0284699999999999,0.0359224999999999,0.0549525,0.0582249999999999,0.1988875,0.20238,0.1256824999999999,296.80202083999995,21824.0,0.1091939874999999,0.547085419806505,0.2749852158486103,0.2786821641433737,296.80202083999995,0.3964354923206125,0.953964354923206,0.971308237124658,-98.3814361187346,29.66332584650221,-0.5470854043960571,0.5470854043960571,1,1,-0.5670304128584934,-296.80202083999995,296.80202083999995,296.42458000399097,-296.42458000399097,296.42458000399097,0.7170998631596726,1.4532186355557757,22.014593379057946,419.7421868068501,635.7209483953638,0.7170998631596726,2.230480193576386,1.4532186355557757,335.86943004602045,466.969320468219,45.68574319681745,0.0143672173950333,0.2105746679522095,5.243258285774356,30.17841939010756,0.1323441909498228,34.698685045521565,0.0143672173950333,0.2105746679522095,0.2369069961435521,0.533523678779602,-158.01719665527344,0.6123120681028963,2.8845185258864614,416.0403189856272,0.9875540881044208,1,-98.38155853890916,29.66340374420334,82.69205814284156,19.23977936219337,65.15272539702147,1.3295967508590452,175.6639302290792,27.9319890732023,-97.9762890216853,0.8112390041351318,445576,296.17652318,785522,28.7520695335814,-99.23404309209008,0.2493533343076706,383.96609560787226,63.28098171393829,305.1522437,81.80494539414005,2023-11-15 17:03:36.096999936+00:00,2023-11-15 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-11-15
79,79,0,0,LC08_027039_20231201,-98.38155853890916,29.66340374420334,2023-12-01 17:03:11.698999808,0.02385,0.0306974999999999,0.0471699999999999,0.0495075,0.185825,0.1637974999999999,0.0962025,293.36349271999995,21824.0,0.0962348325,0.5792548840470398,0.2720606799047211,0.2780731845797649,293.36349271999995,0.3948097096746296,0.9539480970967462,0.9713028720419262,-98.3814361187346,29.66332584650221,-0.5792548656463623,0.5792548656463623,1,1,-0.5950986072662504,-293.36349271999995,293.36349271999995,293.3802298344749,-293.3802298344749,293.3802298344749,0.7147675484084195,1.071671418545222,16.785952969577917,400.6194914356545,571.535163088971,0.7147675484084195,2.108729954758131,1.071671418545222,304.9728282137677,406.8423301063257,33.03975730043939,0.0143181301418535,0.3989226119756786,118.88002261769064,14.408466623257572,1.4091090593792757,18.315993785492594,0.0143181301418535,0.3989226119756786,0.479831172244024,0.3256654739379883,-94.13470458984376,0.3740859097159218,1.6885603306863823,254.9225501881957,0.6819710957970737,0,-98.38155853890916,29.66340374420334,70.30339149767403,18.341525317130632,50.82070447793024,2.5197545087359345,156.29918153438206,30.80653288925568,-98.37172777009908,0.727199375629425,400129,289.05336950000003,613659,29.57127053399843,-98.38106883939066,0.2649409174919128,342.49599621687213,47.33615521745645,298.709276,47.8875709782658,2023-12-01 17:03:11.698999808+00:00,2023-12-01 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-12-01
80,80,1,1,LC08_027039_20231217,-98.38155853890916,29.66340374420334,2023-12-17 17:03:12.798000128,0.0268474999999999,0.0320725,0.0466749999999999,0.0499749999999999,0.189235,0.1750725,0.1075599999999999,290.62224068,21824.0,0.0994489225,0.5821662973955939,0.2788454125965001,0.2825854628589981,290.62224068,0.4069135725511296,0.9540691357255112,0.9713428147894188,-98.3814361187346,29.66332584650221,-0.582166314125061,0.582166314125061,1,1,-0.6042982493323725,-290.62224068,290.62224068,290.7866786252801,-290.7866786252801,290.7866786252801,0.7200795865454308,0.747941776411229,12.349632081509473,385.9031226562407,548.051373152264,0.7200795865454308,1.867200542366444,0.747941776411229,304.26068912423364,397.93086466939127,28.250437162566616,0.0146858666696463,0.1878494175226721,36.7536246727362,26.727908738512284,0.8020798222233338,38.89638934311382,0.0146858666696463,0.1878494175226721,0.2431581940652702,0.4564441740512848,-131.92581176757812,0.4873367814429679,2.1889583358250304,332.92680283408845,0.9005800092782632,1,-98.38155853890916,29.66340374420334,69.18684403647917,16.41628042597088,40.0568529968027,1.1833794210936348,163.6934187554814,30.58073389737767,-98.01651452070134,0.7924703359603882,429153,289.02944336,775491,30.638608734621226,-97.40958182669644,0.2546317279338836,356.26680009739084,43.23683552879648,298.6409156,62.07885840399786,2023-12-17 17:03:12.798000128+00:00,2023-12-17 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-12-17
81,81,2,2,LC08_027040_20231201,-98.38155853890916,29.66340374420334,2023-12-01 17:03:35.594000128,0.0236849999999999,0.0310274999999999,0.0479674999999999,0.0505249999999999,0.1866225,0.1650625,0.097935,293.3258945,21824.0,0.0969820075,0.573893884607681,0.2706649311442416,0.2769408429113577,293.3258945,0.3917930952675583,0.9539179309526756,0.9712929172143828,-98.3814361187346,29.66332584650221,-0.5738939046859741,0.5738939046859741,1,1,-0.5910524745300312,-293.3258945,293.3258945,293.0232668936493,-293.0232668936493,293.0232668936493,0.7188348596861642,1.0717772601211129,16.78740339960606,400.4014911527616,592.637189248077,0.7188348596861642,2.109528860543584,1.0717772601211129,307.09174413697355,427.7008749426697,34.31729750967534,0.0142273023052646,0.39846513755955,116.4566490352004,14.451731020262487,1.382792089774199,18.3370222212904,0.0142273023052646,0.39846513755955,0.4787202526174842,0.4117815792560577,-119.2787857055664,0.4062366591026259,1.7403073582473032,276.9269283977939,0.703961589359849,2,-98.38155853890916,29.66340374420334,70.21854534380105,18.3475658510952,50.80647533046489,2.5185430199544103,156.29918153438206,29.40636832169921,-98.27106232483078,0.7274990081787109,125216,289.66519508,241266,29.49550221869596,-98.89095427227196,0.2685495316982269,396.42872836523554,49.83358275930368,299.00664374,49.35511667989352,2023-12-01 17:03:35.594000128+00:00,2023-12-01 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-12-01
82,82,3,3,LC08_027040_20231217,-98.38155853890916,29.66340374420334,2023-12-17 17:03:36.688999936,0.027095,0.0320449999999999,0.0462624999999999,0.0497825,0.1894275,0.1756775,0.1085499999999999,290.46501176000004,21824.0,0.09954531,0.5837757618828644,0.2797857804028739,0.2833667022902829,290.46501176000004,0.4090227978235428,0.9540902279782354,0.9713497752328176,-98.3814361187346,29.66332584650221,-0.5837757587432861,0.5837757587432861,1,1,-0.6074292502863933,-290.46501176000004,290.46501176000004,290.3069671906269,-290.3069671906269,290.3069671906269,0.7245017926574042,0.7479666687083667,12.349973200157166,385.0772065762977,569.6689757645605,0.7245017926574042,1.867951871451196,0.7479666687083667,307.0784575699859,420.86444998855,29.029505441474026,0.0147504876883107,0.1882342381157569,7.846337778578886,31.89203187022013,0.2044065702554149,38.81687069780408,0.0147504876883107,0.1882342381157569,0.2203534597176911,0.4188992083072662,-121.40495300292967,0.56182209061345,2.381027758098584,383.988606768497,0.979975400643124,3,-98.38155853890916,29.66340374420334,69.19226856887079,16.422599730540593,40.04207389600877,1.1852567114492374,163.6934187554814,29.583805038810866,-98.9518831635221,0.7528108954429626,478106,289.81900598,788039,27.99831040653217,-97.63123234557548,0.272328108549118,366.4627033390433,45.87485011429388,300.6233672,67.52594721967584,2023-12-17 17:03:36.688999936+00:00,2023-12-17 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-12-17
83,83,0,0,LC08_027039_20240118,-98.38155853890916,29.66340374420334,2024-01-18 17:03:06.808000000,0.0287175,0.0349049999999999,0.0499749999999999,0.053275,0.1884925,0.181205,0.1138299999999999,289.47036794,21824.0,0.1018006675,0.5592873318374056,0.2712258947089712,0.2734364204417152,289.47036794,0.3825092691673792,0.9538250926916736,0.9712622805882524,-98.3814361187346,29.66332584650221,-0.5592873096466064,0.5592873096466064,1,1,-0.5808653170767506,-289.47036794,289.47036794,289.9395521454996,-289.9395521454996,289.9395521454996,0.7240372066138047,0.7605966824650991,12.52305217271042,379.72418171294834,569.471068419799,0.7240372066138047,1.4338932796921002,0.7605966824650991,301.6788395802616,419.5231989455366,28.996513745063183,0.0139498389286108,0.4674150433520453,54.27899400678703,13.653337647089447,0.6036178161814831,15.63206872726988,0.0139498389286108,0.4674150433520453,0.52417002356003,0.4262910783290863,-122.99502563476562,0.4917979302163485,2.413155136720768,336.2476911936864,0.8610107937209889,0,-98.38155853890916,29.66340374420334,79.84321562071587,12.335476502702116,53.04416257731691,2.9604406719709373,176.84961161790716,29.968237213482286,-97.329278930474,0.7375765442848206,448001,288.5235764,740788,31.02588865831877,-97.36421250992444,0.2355074733495712,375.9384445387896,41.93766394914459,296.25513764,68.43707967740099,2024-01-18 17:03:06.808000+00:00,2024-01-18 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-01-18
84,84,1,1,LC08_027040_20240118,-98.38155853890916,29.66340374420334,2024-01-18 17:03:30.703000064,0.0287175,0.0348225,0.0496999999999999,0.053165,0.18885,0.1813975,0.113775,289.45327784,21824.0,0.1018509925,0.5606470673305373,0.2720945878875446,0.2742902771507314,289.45327784,0.3847640679271816,0.9538476406792716,0.9712697214241596,-98.3814361187346,29.66332584650221,-0.5606470704078674,0.5606470704078674,1,1,-0.5833158666946133,-289.45327784,289.45327784,289.6247731828076,-289.6247731828076,289.6247731828076,0.7279391820932097,0.7608791970767603,12.52692369174907,379.6434895867083,589.5260379109886,0.7279391820932097,1.4354404265557046,0.7608791970767603,300.2682515047563,436.2488995271555,29.55903168055892,0.0140169405384468,0.4674236053129102,55.40916698313968,13.634006382210066,0.6145606421107743,15.631782389226274,0.0140169405384468,0.4674236053129102,0.5247312952740081,0.4620047509670257,-133.19346618652344,0.5136302145060183,2.4205310264470032,351.2807008634569,0.8637557230610917,1,-98.38155853890916,29.66340374420334,79.85685481683437,12.3518760394953,53.00667188971867,2.959010516435635,176.84961161790716,29.66234266805888,-98.2930936462872,0.7478623390197754,314366,288.29456906,586506,29.473873937590103,-98.94296168671792,0.2355892211198806,394.3526123530805,48.10865305886399,296.90797946,68.64625991003702,2024-01-18 17:03:30.703000064+00:00,2024-01-18 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-01-18
85,85,0,0,LC08_027039_20240203,-98.38155853890916,29.66340374420334,2024-02-03 17:03:05.443000064,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7272742654127518,0.9408276086713068,14.992897743026097,,616.5736137985954,0.7272742654127518,2.18585977849853,0.9408276086713068,307.995513739874,,,,,,,,,,,,0.6863760352134705,-199.12657165527344,,,,,0,-98.38155853890916,29.66340374420334,,18.915673999490817,43.04153532289077,3.04803814396046,184.771154206074,30.68903180340121,-98.56606578949064,0.7415057420730591,161459,290.1129557,289622,30.63868516459529,-97.415840885048,0.3064015805721283,438.207027464835,46.65711124185591,295.92017168,,2024-02-03 17:03:05.443000064+00:00,2024-02-03 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-02-03
86,86,1,1,LC08_027039_20240219,-98.38155853890916,29.66340374420334,2024-02-19 17:03:04.227000064,0.0365824999999999,0.042495,0.0587199999999999,0.0628725,0.207165,0.20777,0.131155,291.76385936,21824.0,0.115517695,0.5343424524371615,0.2850081477457903,0.2810755969676801,291.76385936,0.4028486061567248,0.9540284860615672,0.9713294004003172,-98.3814361187346,29.66332584650221,-0.5343424677848816,0.5343424677848816,1,1,-0.5583052823589146,-291.76385936,291.76385936,292.3943700936854,-292.3943700936854,292.3943700936854,0.7456462788519729,0.787929575607877,12.897616219367782,391.9858422765474,692.7691072988895,0.7456462788519729,1.4411907881362942,0.787929575607877,304.7207143145536,511.4684163290796,42.15655469001039,0.0145617777559856,0.4352162441024224,85.23892826101473,13.949348410602346,0.976109595346898,16.788583102885,0.0145617777559856,0.4352162441024224,0.50565596546124,0.3867168426513672,-112.09771728515624,0.5630733047048835,3.3767622183925825,384.0729333780544,0.8183746561117841,1,-98.38155853890916,29.66340374420334,117.26970462700923,12.412693308773129,54.67212128290138,2.744139695762818,223.9858968916008,30.124526669673845,-97.19432218075748,0.7863662242889404,485833,289.87027628,811012,29.58943404409608,-97.98817505196044,0.2539909183979034,484.5575504686159,62.911267387032105,300.41486798,95.76497651361365,2024-02-19 17:03:04.227000064+00:00,2024-02-19 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-02-19
87,87,2,2,LC08_027040_20240203,-98.38155853890916,29.66340374420334,2024-02-03 17:03:29.334000128,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7305068419081429,0.9404164140592216,14.98726282113686,,634.8905925914617,0.7305068419081429,2.18628578455913,0.9404164140592216,309.6124107664187,,,,,,,,,,,,0.3706831037998199,-107.7148208618164,,,,,2,-98.38155853890916,29.66340374420334,,18.91879560318422,43.0143406091285,3.0490354393256567,184.771154206074,29.55859140248779,-98.89429315442152,0.7162342071533203,250100,290.58464246,421612,28.16570876209659,-99.0497088212918,0.2871551215648651,412.3164278014231,54.76336861700885,300.4353761,,2024-02-03 17:03:29.334000128+00:00,2024-02-03 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-02-03
88,88,3,3,LC08_027040_20240219,-98.38155853890916,29.66340374420334,2024-02-19 17:03:28.121999872,0.0380125,0.043375,0.0587199999999999,0.0629825,0.2071375,0.2083475,0.1318975,291.75018728,21824.0,0.1159104225,0.5336702206426774,0.2860853999301432,0.2807776710123098,291.75018728,0.4020482822993885,0.9540204828229938,0.971326759331588,-98.3814361187346,29.66332584650221,-0.5336702466011047,0.5336702466011047,1,1,-0.5582595939554085,-291.75018728,291.75018728,292.1347784194978,-292.1347784194978,292.1347784194978,0.7480985430690223,0.7882769453317515,12.902376498815006,391.90908576810233,709.0962761592597,0.7480985430690223,1.4421861922845614,0.7882769453317515,305.0589673028904,526.0280447041482,42.81711932856506,0.0145374167327317,0.4352015265197027,73.19609282157771,14.123318615649053,0.8482317269662758,16.789150856777177,0.0145374167327317,0.4352015265197027,0.5014054818316429,0.401873916387558,-116.55310821533205,0.6009556454451718,3.499032842384843,410.0148325540055,0.8485214448231176,3,-98.38155853890916,29.66340374420334,117.22793177438932,12.4231993104444,54.6584726402799,2.744529122582551,223.9858968916008,29.541021564689053,-99.05810807956028,0.6948580145835876,436661,290.02408718000004,775483,29.636164806447685,-97.97438252396796,0.2503903806209564,496.77760656929655,62.767016950759,300.5208266,99.23257141003414,2024-02-19 17:03:28.121999872+00:00,2024-02-19 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-02-19
89,89,0,0,LC08_027039_20240306,-98.38155853890916,29.66340374420334,2024-03-06 17:02:52.260999936,0.039855,0.0493975,0.0728825,0.0781899999999999,0.237415,0.24627,0.15596,301.60775696,21824.0,0.135219355,0.5045072162988546,0.2979345264436189,0.2928347668295314,301.60775696,0.4349122399362718,0.9543491223993626,0.9714352103917896,-98.3814361187346,29.66332584650221,-0.5045072436332703,0.5045072436332703,1,1,-0.5302411395515593,-301.60775696,301.60775696,302.30478641546694,-302.30478641546694,302.30478641546694,0.7272681907818042,1.7519948781028605,26.10895828470233,447.7755383403748,739.508441896884,0.7272681907818042,2.989998605180012,1.7519948781028605,340.83171991276714,517.0095018107722,67.76712936114303,0.0155566261769239,0.2539591001803189,84.02504207475204,19.96681201412565,1.4285110281203115,28.77102681751133,0.0155566261769239,0.2539591001803189,0.3274234931061109,0.3006884455680847,-89.4710464477539,0.5405809607584137,3.695158623486963,365.2173303748772,0.8129627852854124,0,-98.38155853890916,29.66340374420334,127.95044799765397,24.033923472118506,58.595173759199206,1.5901643701573962,224.7742348747369,29.781460237110107,-97.80314782782008,0.7678091526031494,139180,297.55398524,255475,29.527388875757048,-98.134910908388,0.2398569881916046,407.3107099433957,86.31427897457677,311.83105478,104.79469856209028,2024-03-06 17:02:52.260999936+00:00,2024-03-06 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-03-06
90,90,1,1,LC08_027039_20240322,-98.38155853890916,29.66340374420334,2024-03-22 17:02:43.536000000,0.0363624999999999,0.042715,0.06741,0.0665574999999999,0.2380749999999999,0.22581,0.1361325,302.42124572,21824.0,0.12826345,0.5630308650587184,0.3255694986741277,0.3197437960808195,302.42124572,0.5120080525986169,0.955120080525986,0.9716896265735754,-98.3814361187346,29.66332584650221,-0.5630308389663696,0.5630308389663696,1,1,-0.5586690017513133,-302.42124572,302.42124572,303.21353632247144,-303.21353632247144,303.21353632247144,0.7401236024543602,1.642565211192616,24.60935783449903,452.9916812121388,812.6189996673613,0.7401236024543602,2.599166147297111,1.642565211192616,332.3730477160047,572.8541741215157,73.73515678897874,0.0180964432412985,0.263601372451309,260.88839447270635,16.16271733940064,3.57297519922858,27.71861168207176,0.0180964432412985,0.263601372451309,0.369082295973256,0.4999692440032959,-148.02447509765625,0.3529313526483736,2.474124731113044,238.2306228598306,0.4773022357132707,1,-98.38155853890916,29.66340374420334,145.78882164156371,21.720142061342862,63.195852750726615,1.6241581303964066,256.17281788431643,31.084873402923105,-97.56761066776356,0.8263430595397949,409347,296.06714654,694185,29.58924286271224,-97.96339647000823,0.3765401244163513,498.1513123311584,89.34564695791194,306.0238388,70.16617737436593,2024-03-22 17:02:43.536000+00:00,2024-03-22 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-03-22
91,91,2,2,LC08_027040_20240306,-98.38155853890916,29.66340374420334,2024-03-06 17:03:16.147000064,0.0398274999999999,0.0495075,0.0727999999999999,0.0783275,0.237525,0.2477,0.1565099999999999,301.61117498,21824.0,0.1354498325,0.5040248217126665,0.2978585467754715,0.2926953707931274,301.61117498,0.4345266181111709,0.9543452661811116,0.9714339378397668,-98.3814361187346,29.66332584650221,-0.5040248036384583,0.5040248036384583,1,1,-0.5308144687021672,-301.61117498,301.61117498,302.1234183973272,-302.1234183973272,302.1234183973272,0.7291374817126324,1.7516762227102842,26.104591500230995,447.7940272489246,752.9642995282262,0.7291374817126324,2.9909763025863896,1.7516762227102842,344.97071379949585,532.4025517153915,69.39325551577868,0.0155444437994168,0.2542853358192943,61.2105491169521,20.8338322188262,1.086515626759592,28.7341149984025,0.0155444437994168,0.2542853358192943,0.3205442360189349,0.3004906177520752,-89.69873809814453,0.5946227083944903,3.944282467527936,401.7987470826607,0.8677984446114383,2,-98.38155853890916,29.66340374420334,127.96906225304303,24.0393719229764,58.56536613799165,1.5923389263824932,224.7742348747369,28.34289774261967,-97.99257563819886,0.767993688583374,271646,298.50761282,422652,29.63599528040968,-97.95269134401272,0.2778443694114685,433.36324353482166,91.26614399631508,313.38283586,111.85985077909228,2024-03-06 17:03:16.147000064+00:00,2024-03-06 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2024-03-06
