,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,FC_SSITC_TEST,FETCH_FILTER,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G_inst_af,G_1_2_1,H_inst_af,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,PA,RH_PI_F,T_SONIC,T_SONIC_SIGMA,TA_PI_F,VPD_PI,ALB_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NDVI_1_1_1,Rn_inst_af,PPFD_IN_PI_F_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_PI_F_1_1_1,TS_PI_F_1_2_1,TS_PI_F_1_3_1,TS_PI_F_1_4_1,WTD_PI_F,MO_LENGTH,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,GPP_PI_F,NEE_PI_F,RECO_PI_F,ALB_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,NDVI_2_1_1,NETRAD_2_1_1,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date_daily,Date
63,63,0,0,LC08_012030_20170801,-70.83004911190659,42.74224546028469,2017-08-01 15:26:40.921999872,0.02165,0.0286899999999999,0.0556125,0.0427424999999999,0.2164875,0.1329975,0.066695,306.42374714,21824.0,0.099757995,0.6702349265131352,0.3453440321840085,0.3432655453551624,306.42374714,0.5841355058281601,0.9558413550582816,0.9719276471692327,-70.82994849155081,42.7422823439096,-0.6702349185943604,0.6702349185943604,1,1,-0.5912348401323042,-306.42374714,306.42374714,307.3598105705893,-307.3598105705893,307.3598105705893,0.7322950058348183,2.175810401762217,32.95374256246631,477.8136494777721,835.0007290016326,0.7322950058348183,3.1285330757142136,2.175810401762217,345.6967738748493,604.3203537549317,75.26754243525582,0.0206539718822612,0.1833105233104008,77.81064223039125,23.74404050197495,1.603888975609955,39.85949060582072,0.0206539718822612,0.1833105233104008,0.2551342941645866,0.186440572142601,-55.70044708251953,0.6712053734564927,5.695521264429558,451.2421690892847,0.8529246219554161,0,-70.83004911190659,42.74224546028469,187.05349957198865,24.79088270122238,69.54730377160872,1.1134162533751626,287.00878987535447,43.99092200193783,-71.26108689046296,0.9068458676338196,311937,298.75712828,76209,42.50519329794224,-71.23487536253818,0.1272939294576645,300.2919577598004,87.90050896047246,314.75346188000003,161.52498305922225,2017-08-01 15:26:40.921999872+00:00,2017-08-01 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-08-01
64,64,1,1,LC08_012030_20170817,-70.83004911190659,42.74224546028469,2017-08-17 15:26:46.431000064,0.0202199999999999,0.027425,0.0535499999999999,0.04277,0.2018849999999999,0.1271399999999999,0.0653475,302.0076653,21824.0,0.094344125,0.650364799411416,0.3175143227165967,0.320514197850011,302.0076653,0.5142969469696,0.955142969469696,0.9716971799249996,-70.82994849155081,42.7422823439096,-0.6503648161888123,0.6503648161888123,1,1,-0.5807152504551061,-302.0076653,302.0076653,302.96027675875047,-302.96027675875047,302.96027675875047,0.7496695480237469,1.2871390109236345,20.35207548092481,450.5295756862519,823.6102630071871,0.7496695480237469,2.8017147564369784,1.2871390109236345,333.51141688583664,613.9289827928858,67.88883781157318,0.0181749645129766,0.2763296598603298,156.88552887668135,17.297218094190935,2.3085640791719726,26.441837932027056,0.0181749645129766,0.2763296598603298,0.3675931406530587,0.3635725677013397,-107.83948516845705,0.5763787870142021,4.555200720468764,389.1546161046312,0.7126849915365645,1,-70.83004911190659,42.74224546028469,179.8095943922533,22.95449710384814,45.94111545318504,1.701790660867112,283.6765666748238,42.56308662342877,-72.17979205154823,0.8968102335929871,280711,296.61061172,21403,42.50512205392346,-71.23852401453233,0.0772221833467483,299.3302571587186,73.94589580732747,307.25090798,129.18549243249413,2017-08-17 15:26:46.431000064+00:00,2017-08-17 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-08-17
65,65,0,0,LC08_012030_20170902,-70.83004911190659,42.74224546028469,2017-09-02 15:26:49.321000192,0.0386999999999999,0.0515149999999999,0.0801974999999999,0.0773375,0.2443725,0.1485075,0.0852299999999999,295.00756034,21824.0,0.12463136,0.5192098473780734,0.3158672047260473,0.3049159679205558,295.00756034,0.4688581992164156,0.954688581992164,0.971547232057414,-70.82994849155081,42.7422823439096,-0.5192098617553711,0.5192098617553711,1,1,-0.505823089010075,-295.00756034,295.00756034,295.89907128466666,-295.89907128466666,295.89907128466666,0.7573525324648938,0.8568225861090326,14.250040036624377,409.9938776729692,789.0838812557121,0.7573525324648938,2.023668915325508,0.8568225861090326,300.875797272746,567.9880945618448,56.671810392088,0.0166495471639404,0.1169260310548901,69.56605717176924,28.34619509538565,1.6364687279273653,62.48962712510899,0.0166495471639404,0.1169260310548901,0.1800241152329444,0.2482217848300933,-71.81212615966797,0.6498213041119694,4.802157086371555,441.7502269979876,0.8639471119431954,0,-70.83004911190659,42.74224546028469,157.44207304027546,17.68662000762094,42.34005768533596,0.726878316207292,268.1882737269344,42.85036022052582,-72.08656738193343,0.8986831307411194,548573,289.30630298,77896,42.50519329794224,-71.23487536253818,0.0764060169458389,275.2571211382136,62.21030815690637,303.72692936,136.1891749694973,2017-09-02 15:26:49.321000192+00:00,2017-09-02 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-09-02
66,66,0,0,LC08_012030_20171004,-70.83004911190659,42.74224546028469,2017-10-04 15:26:58.112999936,0.02473,0.0289099999999999,0.05102,0.0504974999999999,0.18896,0.1554375,0.0871549999999999,296.82594698,21824.0,0.09647048,0.5782341334057194,0.2714695479641133,0.2808731401060914,296.82594698,0.4023046791870959,0.9540230467918708,0.9713276054413174,-70.82994849155081,42.7422823439096,-0.5782341361045837,0.5782341361045837,1,1,-0.5747978998249854,-296.82594698,296.82594698,297.5034200352964,-297.5034200352964,297.5034200352964,0.7192665002310497,1.2971338773771246,20.4938061373517,419.9033827196665,633.119942322878,0.7192665002310497,2.1582450684744328,1.2971338773771246,315.06055229238444,452.7142028916613,44.313929060841225,0.0145452186774457,0.493073239108959,516.5795198680551,10.571483466834772,4.510047544362379,14.81861821388441,0.0145452186774457,0.493073239108959,0.6262827839811461,0.756066083908081,-220.4221954345703,-0.1593800019084349,-0.9460766180243824,-108.17924603723505,-0.2648853415853691,0,-70.83004911190659,42.74224546028469,101.01067293040713,18.71217968501903,60.10132474408991,3.109312786859641,168.94547925211177,42.56268022253854,-72.19438861054559,0.871559739112854,483351,291.53827004,141911,43.36339608595465,-71.46014261275202,0.1270933449268341,443.442500035741,51.36306990510021,298.39823618,-26.83073288717148,2017-10-04 15:26:58.112999936+00:00,2017-10-04 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-10-04
67,67,1,1,LC08_012030_20171020,-70.83004911190659,42.74224546028469,2017-10-20 15:27:01.016000000,0.0257749999999999,0.030395,0.0520375,0.0545125,0.1774649999999999,0.1623125,0.0934249999999999,293.6847866,21824.0,0.0954210525,0.5300190751258202,0.2407854203916329,0.2519595889217906,293.6847866,0.3272652396083798,0.9532726523960836,0.9710799752907076,-70.82994849155081,42.7422823439096,-0.5300191044807434,0.5300191044807434,1,1,-0.5465191010991164,-293.6847866,293.6847866,294.31415522353814,-294.31415522353814,294.31415522353814,0.7191486078818368,0.8206345474646186,13.736881156939347,402.09251846911457,562.227928157416,0.7191486078818368,1.944379321445309,0.8206345474646186,309.1620558576088,401.2027620462354,35.30286127487699,0.0123637421447024,0.5218098979895552,243.99601029693468,11.138282528149547,2.236631935587696,14.002540216255644,0.0123637421447024,0.5218098979895552,0.6226941043338783,0.5385131239891052,-156.25540161132812,0.1790487059541156,0.8238497861115708,121.90389047442376,0.3331618571566609,1,-70.83004911190659,42.74224546028469,70.15003575479149,17.054072614673444,42.20547597958504,3.346638859275976,163.60208009257715,43.14001325831305,-70.68425448042368,0.8367714285850525,375836,290.16080798,536025,43.59914215482059,-70.32123625370076,0.3896674215793609,397.6356973611342,39.72037659996533,296.84303708,23.36437993412415,2017-10-20 15:27:01.016000+00:00,2017-10-20 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-10-20
68,68,0,0,LC08_012030_20171121,-70.83004911190659,42.74224546028469,2017-11-21 15:26:55.418999808,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.6865319336846776,0.621335034523634,10.91074526746764,,409.2038265563042,0.6865319336846776,1.0626384368412636,0.621335034523634,239.8843142882472,,,,,,,,,,,,0.2032988369464874,-55.20017623901367,,,,,0,-70.83004911190659,42.74224546028469,,7.8607686260094685,58.47097309698094,4.2243758224880645,107.59897560706,44.15179531728904,-71.56020212450727,0.8221533298492432,136709,271.52234492,63766,42.44745521378788,-70.98111829158258,0.1464504599571228,257.6909142254024,8.938614416822185,282.04301048,,2017-11-21 15:26:55.418999808+00:00,2017-11-21 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-11-21
69,69,0,0,LC08_012030_20171207,-70.83004911190659,42.74224546028469,2017-12-07 15:26:51.670000128,0.036225,0.0460974999999999,0.0605899999999999,0.076485,0.1542,0.1545025,0.0965599999999999,278.81981762,21824.0,0.0965141225,0.3368879641068988,0.1532986883360636,0.1595386520867404,278.81981762,0.1168960892638242,0.9511689608926382,0.9703857570945706,-70.82994849155081,42.7422823439096,-0.3368879556655884,0.3368879556655884,1,1,-0.4358210344988129,-278.81981762,278.81981762,279.5971897152714,-279.5971897152714,279.5971897152714,0.6774811561167198,0.4516672572065011,8.504797617686723,325.93821568530285,362.2205030295816,0.6774811561167198,0.833734757290111,0.4516672572065011,253.34664896951872,242.29836218883912,6.962818828169744,0.0073548687118932,0.5101385141341777,224.00297404221493,11.4947039294724,2.008462578502204,14.322902269474971,0.0073548687118932,0.5101385141341777,0.6031621856092526,0.440674364566803,-121.2028579711914,0.0164122646949233,0.0183711279965072,11.33256931845446,0.0481549414789692,0,-70.83004911190659,42.74224546028469,10.975987240768934,4.3537660833957945,54.17397478720399,3.447135532901175,83.41338596196977,42.62548806210484,-72.16028966902935,0.7934409976005554,194227,275.0394875,222281,42.3239115460622,-71.09191887280637,0.1918815672397613,247.25896347212105,9.468830357226896,281.30813618,0.5210051899809442,2017-12-07 15:26:51.670000128+00:00,2017-12-07 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2017-12-07
70,70,0,0,LC08_012030_20180209,-70.83004911190659,42.74224546028469,2018-02-09 15:26:33.244000000,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7281334645130833,0.2297853728639597,5.358435906558251,,489.1789661554128,0.7281334645130833,0.4567255057363695,0.2297853728639597,233.1267605193744,,,,,,,,,,,,1.0637210607528689,-287.8677978515625,,,,,0,-70.83004911190659,42.74224546028469,,-3.928093854740929,50.31148249395034,2.0473114265126338,123.89727330653824,42.514785732900464,-70.70899180101382,0.9926035404205322,5493,270.62340566,318,42.3624411671618,-71.15585550824692,0.0332265235483646,349.8513782932694,3.243737432247736,274.8173162,,2018-02-09 15:26:33.244000+00:00,2018-02-09 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-02-09
71,71,0,0,LC08_012030_20180617,-70.83004911190659,42.74224546028469,2018-06-17 15:25:37.984999936,0.042385,0.04805,0.0694175,0.0661725,0.193745,0.1565099999999999,0.106625,305.61367640000003,21824.0,0.1086972275,0.4908192022468666,0.2592083500961065,0.2518151641461079,305.61367640000003,0.3269029844766105,0.953269029844766,0.9710787798487728,-70.82994849155081,42.7422823439096,-0.4908192157745361,0.4908192157745361,1,1,-0.4724362323659334,-305.61367640000003,305.61367640000003,306.3784953911323,-306.3784953911323,306.3784953911323,0.7551395917975332,1.4561982132291929,22.7493933269683,471.50867097694487,901.4320049057856,0.7551395917975332,2.9659989170057206,1.4561982132291929,353.24899437080296,668.6815003733101,96.48704757744456,0.0123537109717858,0.2020616430318739,-9.87580461436829e-10,36.7118869871851,-3.155333549928852e-11,36.160569478723,0.0123537109717858,0.2020616430318739,0.1991176441740461,-5.952862335012466e-12,1.7922757722388383e-09,0.8503032493827357,8.10892029813323,572.1944527958656,1.0,0,-70.83004911190659,42.74224546028469,227.3639441832408,23.899689696338832,49.09638384828797,1.296035174141355,343.82671215029364,43.99121708189228,-71.24613330538146,0.9250447750091552,565870,301.07796385999995,216427,43.44463856520833,-71.52497481234276,0.040827177464962,330.26240984225814,95.59695734586438,312.6718877,229.9689796550584,2018-06-17 15:25:37.984999936+00:00,2018-06-17 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-06-17
72,72,0,0,LC08_012030_20180703,-70.83004911190659,42.74224546028469,2018-07-03 15:25:47.515000064,0.0339424999999999,0.0394424999999999,0.0639175,0.0547325,0.236535,0.1507899999999999,0.0802525,316.20270236,21824.0,0.114062725,0.6241770880719613,0.3581295571999695,0.3446416666929957,316.20270236,0.5885055072775779,0.9558850550727758,0.971942068174016,-70.82994849155081,42.7422823439096,-0.624177098274231,0.624177098274231,1,1,-0.5745250913205914,-316.20270236,316.20270236,317.0376191593179,-317.0376191593179,317.0376191593179,0.72508161609051,2.7973276083581284,41.76707109280261,541.8150189609719,858.6792112958459,0.72508161609051,3.861090392338712,2.7973276083581284,384.8318063654237,586.7758740149878,101.80510086684818,0.0208143248795425,0.3248310543978641,494.7722372075383,13.043197663219049,5.729889829732912,22.493736306657283,0.0208143248795425,0.3248310543978641,0.4574991519401226,0.5521173477172852,-169.3120880126953,-0.0147182553543497,-0.1357131407061743,-9.801464059398654,-0.0202104221575527,0,-70.83004911190659,42.74224546028469,186.3244691429652,28.36535852194997,72.44916135371157,1.971340286577312,278.46584045105993,42.632190328169806,-71.03050736361261,0.9052238464355468,421519,306.65959052,61740,43.49647207594848,-71.46442866929864,0.0912270992994308,387.0879852080003,108.59324511489122,314.2954472,-3.848824670427103,2018-07-03 15:25:47.515000064+00:00,2018-07-03 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-07-03
73,73,1,1,LC08_012030_20180719,-70.83004911190659,42.74224546028469,2018-07-19 15:25:54.732999936,0.0251699999999999,0.0324575,0.0588575,0.0518449999999999,0.2052399999999999,0.1404225,0.08006,304.28748464,21824.0,0.100954025,0.5966703619425483,0.3012757499486891,0.3039189787144112,304.28748464,0.4660168019309859,0.95466016801931,0.9715378554463724,-70.82994849155081,42.7422823439096,-0.596670389175415,0.596670389175415,1,1,-0.5542744630297521,-304.28748464,304.28748464,305.20017905215,-305.20017905215,305.20017905215,0.7541833907044293,1.39047863524417,21.81746702547549,464.0536811833453,878.0425197756862,0.7541833907044293,2.7061934575488005,1.39047863524417,328.7260644669136,639.1685920361535,81.57845691898802,0.0165565192948758,0.1383401283360107,237.30810484253257,19.666012713863584,3.979094810817657,52.81666404191875,0.0165565192948758,0.1383401283360107,0.2281351543483722,0.4180042445659637,-123.59587860107422,0.4754056288146136,4.678985619518551,320.28203027463303,0.5744040471722704,1,-70.83004911190659,42.74224546028469,228.6605431996961,22.382442058936164,51.38134642094765,0.86051341870769,344.8269251653929,43.91700571707792,-71.52731428326325,0.923783004283905,388730,295.68091028000003,370525,43.453534043642186,-71.50124444216966,0.079731561243534,450.5505881659296,98.74019902813905,307.82855336,132.6960321695461,2018-07-19 15:25:54.732999936+00:00,2018-07-19 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-07-19
74,74,0,0,LC08_012030_20180820,-70.83004911190659,42.74224546028469,2018-08-20 15:26:11.428999936,0.0222825,0.0287725,0.052725,0.043265,0.2053499999999999,0.1323375,0.0671074999999999,301.91879678,21824.0,0.0963472525,0.6519518130442652,0.3243915594350941,0.3247697414558885,301.91879678,0.5270269636156135,0.955270269636156,0.9717391889799316,-70.82994849155081,42.7422823439096,-0.651951789855957,0.651951789855957,1,1,-0.5913978494623654,-301.91879678,301.91879678,302.84560879072416,-302.84560879072416,302.84560879072416,0.7341925525683992,1.82148098723871,27.929229153961863,450.0594952266141,799.7564895927744,0.7341925525683992,2.3816253413332045,1.82148098723871,328.6782246570088,586.6191902164855,64.69728495018754,0.0186148793498662,0.5693719089369794,158.35088700293267,10.788992535094945,1.457613321728438,12.83284961402572,0.0186148793498662,0.5693719089369794,0.657057819231903,0.1873552948236465,-55.28211212158203,0.5384268243827294,3.205770166407901,363.5710182633654,0.696600419708121,0,-70.83004911190659,42.74224546028469,129.47919114601734,20.297049678601155,76.48058473458582,3.4974950807768086,184.9583846792337,43.99114349522378,-71.24987172301049,0.8880300521850586,290238,295.06566668,20311,42.452943032432096,-70.960496512525,0.0596368834376335,445.6742331853275,95.99759827085734,313.94680916,90.91564191932808,2018-08-20 15:26:11.428999936+00:00,2018-08-20 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-08-20
75,75,0,0,LC08_012030_20180905,-70.83004911190659,42.74224546028469,2018-09-05 15:26:17.624000000,0.024675,0.0302574999999999,0.055365,0.048325,0.2429974999999999,0.1469125,0.0696924999999999,308.71040252,21824.0,0.11037899,0.6682370911961829,0.3726456313234999,0.3690135816939363,308.71040252,0.668927170591074,0.9566892717059108,0.9722074596629504,-70.82994849155081,42.7422823439096,-0.6682370901107788,0.6682370901107788,1,1,-0.6288742720683732,-308.71040252,308.71040252,309.56832452252723,-309.56832452252723,309.56832452252723,0.7132362919656917,2.434543206921809,36.62266305130733,492.6732910147037,734.587315644448,0.7132362919656917,3.307670643342945,2.434543206921809,357.9595697574744,503.2870987535382,68.08500720912771,0.0238697414356244,0.4600091136433703,295.3923544681869,11.733513768725048,3.018509676143524,15.88373765895346,0.0238697414356244,0.4600091136433703,0.5770481483598355,0.3451022207736969,-103.81420135498048,0.2084106206706856,1.5220760685415946,139.8097370762236,0.3212524475240409,0,-70.83004911190659,42.74224546028469,132.4330078099534,25.727499759128737,73.60295112276665,2.750014034194849,226.0412332633689,44.1143209191934,-71.10758248903745,0.9089187383651732,373622,300.82161236,269552,42.326942208827255,-71.07381489053897,0.0856492891907692,469.5826778000344,93.73235650218918,315.97711304,43.16607730383962,2018-09-05 15:26:17.624000+00:00,2018-09-05 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-09-05
76,76,0,0,LC08_012030_20181108,-70.83004911190659,42.74224546028469,2018-11-08 15:26:38.795000064,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7025097938677747,0.654833635177876,11.385766988088037,,468.1682967741252,0.7025097938677747,1.1421972301715897,0.654833635177876,255.6760601078861,,,,,,,,,,,,0.354047566652298,-97.81513214111328,,,,,0,-70.83004911190659,42.74224546028469,,8.924231277126822,57.33104737782473,3.049695301895651,125.79353527214472,44.06168763080351,-71.48215005421112,0.8053324222564697,277208,276.27681074,268195,43.51384735654747,-70.6111068568358,0.2164138406515121,306.6666881868003,16.816805596843782,284.71932014000004,,2018-11-08 15:26:38.795000064+00:00,2018-11-08 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-11-08
77,77,0,0,LC08_012030_20181210,-70.83004911190659,42.74224546028469,2018-12-10 15:26:35.756000000,0.04596,0.0539625,0.0741474999999999,0.0947175,0.1664375,0.157335,0.102115,274.69426748,21824.0,0.1078826775,0.2746261798548755,0.1348096227604958,0.141337835263514,274.69426748,0.0798237907511691,0.9507982379075116,0.9702634185094788,-70.82994849155081,42.7422823439096,-0.2746261656284332,0.2746261656284332,1,1,-0.3836066255169692,-274.69426748,274.69426748,275.48279866003713,-275.48279866003713,275.48279866003713,0.6812631835978575,0.3500264908165336,7.0634964650182965,306.9515370577001,359.2025710243666,0.6812631835978575,0.5866162176473865,0.3500264908165336,229.36973604760817,231.5836397030509,2.470345851047884,0.006639747350647,0.5184448227071805,171.8907138763367,11.651189105402908,1.5419304079442,14.093426651819094,0.006639747350647,0.5184448227071805,0.6016179531612286,0.2169151306152343,-58.21445846557617,0.0825493595068416,0.0826606779534955,57.22257997566632,0.2497566990269432,0,-70.83004911190659,42.74224546028469,9.559260620507594,-0.5538074729064666,59.66873746182954,3.538358272083909,94.01073045768696,44.00207439373376,-70.56252182554128,0.8670936226844788,200560,268.3743485,2744,42.56131300565182,-71.13966895141427,0.1076685339212417,233.1566742028288,7.084840422331643,280.59718802,2.344256826761133,2018-12-10 15:26:35.756000+00:00,2018-12-10 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-12-10
78,78,1,1,LC08_012030_20181226,-70.83004911190659,42.74224546028469,2018-12-26 15:26:35.568000000,0.0335574999999999,0.0445299999999999,0.0638624999999999,0.0861649999999999,0.16025,0.1530175,0.1022525,271.90174514,21824.0,0.0999762075,0.3006513402187367,0.1378823240388158,0.1488816543075903,271.90174514,0.0950379432812697,0.9509503794328128,0.9703136252128282,-70.82994849155081,42.7422823439096,-0.300651341676712,0.300651341676712,1,1,-0.4300853366054995,-271.90174514,271.90174514,272.79134203198856,-272.79134203198856,272.79134203198856,0.6837419543334773,0.2288923578845688,5.345772645891681,294.7059437836669,348.1324565739061,0.6837419543334773,0.537698428868332,0.2288923578845688,222.1229364490483,229.84944077127463,-0.3712542907619297,0.0069273003414912,0.5317624384815328,126.07836431206024,11.710153319158753,1.1275686863811316,13.740466706718609,0.0069273003414912,0.5317624384815328,0.6051499402097975,0.173328012228012,-46.15481185913086,0.1498542564553909,0.146952773018467,104.14233074997632,0.4523586844436967,1,-70.83004911190659,42.74224546028469,9.406798074411116,-1.7387030504326748,42.56890955889672,3.614330608796114,94.05100437474276,43.916591123130615,-71.54597913529715,0.8949725031852722,253728,266.28593828,670,43.30902556898139,-70.7266459163618,0.139834925532341,222.4203542901328,6.940632782212552,279.89991194000004,4.167580642803724,2018-12-26 15:26:35.568000+00:00,2018-12-26 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2018-12-26
79,79,0,0,LC08_012030_20190111,-70.83004911190659,42.74224546028469,2019-01-11 15:26:33.867000064,0.070875,0.0828375,0.0963675,0.1244175,0.202875,0.1972375,0.1342074999999999,270.42857852,21824.0,0.138862005,0.239716767111987,0.1476876248848212,0.1422547043518465,270.42857852,0.0816616999591695,0.9508166169995916,0.9702694836098652,-70.82994849155081,42.7422823439096,-0.2397167682647705,0.2397167682647705,1,1,-0.3559237073610868,-270.42857852,270.42857852,271.39283363005245,-271.39283363005245,271.39283363005245,0.6969597574562765,0.1619463902646669,4.396455716040276,288.3302199970501,371.5373264143324,0.6969597574562765,0.3139227948007381,0.1619463902646669,211.3256415232023,232.54661989740825,-1.966276536234979,0.0066740489680539,0.8301692982674657,163.47868750081454,8.018952674129245,0.9967381720338366,8.801414479055966,0.0066740489680539,0.8301692982674657,0.8998422201246122,0.1230896115303039,-32.40890121459961,0.1020790323708235,0.1334286909651977,71.03420893282868,0.3029010771393897,0,-70.83004911190659,42.74224546028469,12.77227231801784,-8.806620339036936,51.58796778916998,5.663030296433648,105.37761197310309,43.80951139134614,-70.93197052492572,0.9006487131118774,177938,263.29517078,2153,42.470989542206325,-71.130019813527,0.0024952741805464,233.7258273484512,7.361607421481686,279.27099626,3.784037675773007,2019-01-11 15:26:33.867000064+00:00,2019-01-11 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-01-11
80,80,1,1,LC08_012030_20190127,-70.83004911190659,42.74224546028469,2019-01-27 15:26:29.917999872,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.6930001456642858,0.4830762353952406,8.950187770431931,,413.2227023688369,0.6930001456642858,0.7302959968170418,0.4830762353952406,229.18920780896903,,,,,,,,,,,,0.233763039112091,-62.78793716430664,,,,,1,-70.83004911190659,42.74224546028469,,2.480841082617309,66.1480053979077,5.056348910253712,102.4838190363132,43.91686016458639,-70.11227111737063,0.9189466834068298,47221,268.5965198,13370,42.36539927019952,-71.17089337120834,0.0123689100146293,279.2793404030526,9.557829312405836,280.27931216,,2019-01-27 15:26:29.917999872+00:00,2019-01-27 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-01-27
