,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_inst_af,G_PI_2,H_inst_af,LE_inst_af,H_PI_F,LE_PI_F,PA,MO_LENGTH,ZL,RH,T_SONIC,T_SONIC_SIGMA,TA_PI_F,TA,VPD_PI,P,P_RAIN,LW_IN,LW_OUT,SW_IN,SW_OUT,Rn_inst_af,PPFD_IN_PI_F,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,WTD,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,NEE_PI_F,GPP_PI_F,RECO_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
78,78,2,2,LC08_015043_20220703,-80.38093721266534,25.35391583169676,2022-07-03 15:50:40.675000064,0.0410649999999999,0.053935,0.1201275,0.121805,0.155025,0.0410375,0.0262425,304.89247418,21824.0,0.0997403675,0.1200014449301015,0.0560640095048917,0.0641453084973546,304.89247418,-0.0648304231379766,0.9493516957686202,0.9697860596036446,-80.38093812960389,25.35390336993284,-0.1200014427304267,0.1200014427304267,1,1,-0.1268296671845613,-304.89247418,304.89247418,305.48155576409454,-305.48155576409454,305.48155576409454,0.7274082598133698,2.880951848485883,42.94335817302691,465.154265365417,890.5148685555421,0.7274082598133698,4.150966041986014,2.880951848485883,343.34138989552304,662.4920536610508,97.1831639423213,0.0043027394994496,0.4914191081023695,523.3587104169184,10.76393765766814,4.793095955660505,14.86849811366497,0.0043027394994496,0.4914191081023695,0.6100643816451685,0.6497113704681396,-193.68174743652344,0.0622851541248995,0.5419984475769193,41.95017930181109,0.0742075351454025,2,-80.38093721266534,25.35391583169676,204.968948147854,29.617951490361104,69.40437043680325,3.4949932583952634,288.5678103201622,25.43212649802016,-80.70811758098155,0.9167816042900084,82675,298.10428646,64621,25.253196375347887,-80.46903193224472,0.0314025357365608,615.4660646542999,98.59754695031808,305.30605460000004,15.37107597328143,2022-07-03 15:50:40.675000064+00:00,2022-07-03 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-07-03
79,79,3,3,LC08_015043_20220719,-80.38093721266534,25.35391583169676,2022-07-19 15:50:42.566999808,0.0480774999999999,0.0585824999999999,0.114105,0.1163325,0.25738,0.0961475,0.0519549999999999,309.34957226,21824.0,0.1351337474999999,0.377422483861257,0.2325971611264794,0.2421520236920039,309.34957226,0.3029326381004105,0.953029326381004,0.9709996777057314,-80.38093812960389,25.35390336993284,-0.3774224817752838,0.3774224817752838,1,1,-0.3856817906510356,-309.34957226,309.34957226,309.99056369280834,-309.99056369280834,309.99056369280834,0.7250239921120727,2.9780554003792394,44.31999872741099,494.86575697876816,883.155178395744,0.7250239921120727,4.063944694654257,2.9780554003792394,357.4314757418931,609.5880310899925,105.65250721858996,0.0117007115024647,0.5179608395269355,1659.6831255824663,8.615838508035674,12.03720122259864,14.106595565240667,0.0117007115024647,0.5179608395269355,0.7040975088297347,1.345936894416809,-405.1905517578125,-1.723553388165708,-16.18808633786929,-1155.747601711064,-2.2934434009180804,3,-80.38093721266534,25.35391583169676,197.2125296776065,29.25013109811097,73.27991949045457,3.340846181340463,298.9397415084942,25.442950426871143,-81.09657371418373,0.871240496635437,105684,301.04720168,80668,25.328969927586726,-80.61714965217796,0.1195502430200576,693.7123241545357,97.49949091307688,305.04286706,-459.0941285419731,2022-07-19 15:50:42.566999808+00:00,2022-07-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-07-19
80,80,0,0,LC08_015042_20220804,-80.38093721266534,25.35391583169676,2022-08-04 15:50:29.428999936,0.05036,0.0585824999999999,0.1000249999999999,0.1039025,0.2552075,0.1293949999999999,0.065155,310.72019828,21824.0,0.13471429,0.4213332962045056,0.2628184918746954,0.2641774627230506,310.72019828,0.3583514907535051,0.953583514907535,0.9711825599194864,-80.38093812960389,25.35390336993284,-0.4213332831859588,0.4213332831859588,1,1,-0.4368476983384123,-310.72019828,310.72019828,311.3638616273872,-311.3638616273872,311.3638616273872,0.7268808162113711,2.810065580974995,41.93840100409059,503.9874649754229,880.589073079364,0.7268808162113711,4.131999308126392,2.810065580974995,368.31681403192607,609.1945184664055,108.22116136676762,0.0132425167524237,0.6269886693830725,185.90204281299827,9.93123133501241,1.628742793941136,11.653582335113676,0.0132425167524237,0.6269886693830725,0.7155695813466176,0.2036991715431213,-61.79581832885742,0.470494241992534,3.877464902593221,315.0713142866396,0.6289183043799583,0,-80.38093721266534,25.35391583169676,172.0271326684811,29.538358755340926,68.00740686109137,3.99271425753208,260.5862569495105,26.461268562417445,-80.51296256280384,0.8732332587242126,171622,303.36803726,297916,26.72361016147057,-80.05730274072872,0.1667959988117218,472.0809664566109,122.53294216559938,320.53675172,109.96490463754374,2022-08-04 15:50:29.428999936+00:00,2022-08-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-08-04
81,81,1,1,LC08_015042_20220820,-80.38093721266534,25.35391583169676,2022-08-20 15:50:34.217999872,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7214452575185379,3.025053008449808,44.98628551061794,,865.9660800688516,0.7214452575185379,4.385328301007947,3.025053008449808,378.1871037210972,,,,,,,,,,,,0.2738606631755829,-83.5879135131836,,,,,1,-80.38093721266534,25.35391583169676,,30.576202498587783,68.98122103548128,3.753275024426393,227.1482182896372,25.405822212508607,-81.11414279259995,0.89642733335495,189258,305.2206041,340102,26.723630169488263,-80.06031872340607,0.2339608669281005,509.6404433196281,123.73263905154958,321.22377374,,2022-08-20 15:50:34.217999872+00:00,2022-08-20 16:00:00+00:00,2022-08-20,148.1498176572227,141.09845324999998,50.91152370944396,48.488330000000005,3.2268669666666665,202.28820833333336,9.4745581166667,1.4210854715202004e-14,202208201200.0,202208201230.0,399.384,0.0533367603065653,-1.45808,-0.046361,1916.94,9.12399,-2.07139,-9999.0,-9999.0,-0.9515687,14.00609,118.976,239.525,118.9553321,242.76842,101.9921,-49.2231,-0.0721206,69.2165785512422,30.529,0.61820870262396,33.81,33.81,1.62038201211613,0.0,0.0,452.981432708337,515.961432708337,905.0,127.2,714.82,2001.0,36.3,36.15,37.41,36.35,31.6,29.91,29.25,0.113950544087473,-0.188142,1.06981774148684,0.403807,1.12183777793405,0.518707046414448,103.8,4.524,6.986,-1.411719,2.33903261912541,0.927313619125408,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-08-20 12:00:00,2022-08-20 12:00:00-04:00,2022-08-20
82,82,2,2,LC08_015043_20220804,-80.38093721266534,25.35391583169676,2022-08-04 15:50:53.332999936,0.0470875,0.0562725,0.0989525,0.103215,0.2549875,0.1294775,0.0650175,310.74412442,21824.0,0.1336874125,0.4237058646994367,0.2612742266869916,0.265273930103909,310.74412442,0.3611847441784948,0.953611847441785,0.971191909655789,-80.38093812960389,25.35390336993284,-0.4237058758735657,0.4237058758735657,1,1,-0.4408515567610329,-310.74412442,310.74412442,311.3698032560841,-311.3698032560841,311.3698032560841,0.7270146016704147,2.809951026899771,41.93677696683812,504.1576943970328,881.775316294358,0.7270146016704147,4.132779539139875,2.809951026899771,369.62734540117134,612.2163771685771,108.52396350098884,0.0133243710230668,0.6274196368508743,1458.676243054551,7.9693722516799745,9.920397205306983,11.645577620924316,0.0133243710230668,0.6274196368508743,0.8125255291356533,1.2836414575576782,-389.7667846679688,-1.4260803414996943,-11.708658860335886,-954.9838293869628,-1.8959662751982684,2,-80.38093721266534,25.35391583169676,172.31271591528346,29.541639207842746,67.99179584315755,3.9929000809884623,260.5862569495105,25.531440147377964,-81.19607558592266,0.9195501804351808,65192,303.64147886,43316,25.19286664606986,-81.12793832441076,0.1181336268782615,713.6948899632132,102.90411579627862,307.34319452,-332.0575652791257,2022-08-04 15:50:53.332999936+00:00,2022-08-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-08-04
83,83,3,3,LC08_015043_20220820,-80.38093721266534,25.35391583169676,2022-08-20 15:50:58.118000128,,,,,,,,,,,,,,,,,,-80.38093812960389,25.35390336993284,,,1,1,,,,,,,0.7218469310720351,3.0251969192850674,44.988325739715336,,869.5142495292362,0.7218469310720351,4.385855716074028,3.0251969192850674,360.6063808831459,,,,,,,,,,,,0.5884672403335571,-177.4943389892578,,,,,3,-80.38093721266534,25.35391583169676,,30.57830824423047,68.97620704205596,3.75329148914062,227.1482182896372,25.49954370729986,-81.13244051874146,0.9190942645072936,83822,301.62142904,33577,25.34225398942989,-80.62068532229004,0.1832437813282013,654.5714256917677,105.7163980392974,310.0229222,,2022-08-20 15:50:58.118000128+00:00,2022-08-20 16:00:00+00:00,2022-08-20,148.1498176572227,141.09845324999998,50.91152370944396,48.488330000000005,3.2268669666666665,202.28820833333336,9.4745581166667,1.4210854715202004e-14,202208201200.0,202208201230.0,399.384,0.0533367603065653,-1.45808,-0.046361,1916.94,9.12399,-2.07139,-9999.0,-9999.0,-0.9515687,14.00609,118.976,239.525,118.9553321,242.76842,101.9921,-49.2231,-0.0721206,69.2165785512422,30.529,0.61820870262396,33.81,33.81,1.62038201211613,0.0,0.0,452.981432708337,515.961432708337,905.0,127.2,714.82,2001.0,36.3,36.15,37.41,36.35,31.6,29.91,29.25,0.113950544087473,-0.188142,1.06981774148684,0.403807,1.12183777793405,0.518707046414448,103.8,4.524,6.986,-1.411719,2.33903261912541,0.927313619125408,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-08-20 12:00:00,2022-08-20 12:00:00-04:00,2022-08-20
84,84,0,0,LC08_015042_20220905,-80.38093721266534,25.35391583169676,2022-09-05 15:50:35.398000128,0.028085,0.0344649999999999,0.072305,0.07071,0.1721849999999999,0.0470875,0.027535,308.52924746,21824.0,0.085307845,0.4177731118384487,0.189608040614145,0.2048910007470772,308.52924746,0.2151087148187038,0.952151087148187,0.9707098587589016,-80.38093812960389,25.35390336993284,-0.4177730977535248,0.4177730977535248,1,1,-0.4085238660067895,-308.52924746,308.52924746,308.95612242587623,-308.95612242587623,308.95612242587623,0.7198861060449315,2.948914369530661,43.906865282954,489.1863001991931,849.374287176687,0.7198861060449315,4.317270800687753,2.948914369530661,364.3730951374066,634.6679356026709,97.69456326718333,0.0094900388194831,0.3303962851262963,107.61640438498426,16.60624640072696,1.5616837217368982,22.1148493816932,0.0094900388194831,0.3303962851262963,0.4064214770364425,0.236380398273468,-71.469482421875,0.6396480672000837,4.710737742715653,429.35696795050336,0.7995870746496752,0,-80.38093721266534,25.35391583169676,164.77424993550136,30.30261246515538,68.30505904473007,2.1768420786522245,241.1014969003868,26.807129558197264,-81.13030273829817,0.8827911615371704,157228,302.3494673,290064,26.68676093475964,-80.05519394728115,0.1186603084206581,435.4407896149525,115.93059877519774,322.10904092,133.59652238341593,2022-09-05 15:50:35.398000128+00:00,2022-09-05 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-09-05
85,85,1,1,LC08_015042_20220921,-80.38093721266534,25.35391583169676,2022-09-21 15:50:41.048999936,0.0192024999999999,0.0247024999999999,0.0652375,0.0580875,0.0877875,0.0239874999999999,0.0139775,305.59316828,21824.0,0.0529678175,0.203598971722365,0.0593504423806121,0.0689761950841881,305.59316828,-0.0563152499964614,0.9494368475000352,0.9698141596750116,-80.38093812960389,25.35390336993284,-0.2035989761352539,0.2035989761352539,1,1,-0.1473615422316615,-305.59316828,305.59316828,305.8336887060417,-305.8336887060417,305.8336887060417,0.7114164796034005,3.189435268281159,47.31673873187258,469.4871455601586,814.9706911109467,0.7114164796034005,4.026913484853374,3.189435268281159,373.78600026012816,657.2025284427982,89.89088729511147,0.0044211573042383,0.3863793026233775,252.3144662420124,13.68651956086862,2.963601413240781,18.910599072541828,0.0044211573042383,0.3863793026233775,0.4798810930349503,1.653517246246338,-502.7376708984375,0.4678496621882406,3.182357010560854,314.99717490567434,0.5552453925825083,1,-80.38093721266534,25.35391583169676,160.7877775963782,29.09152657391944,79.20297469209949,2.74100365972518,232.72288189609057,25.38785358828461,-80.55463333492047,0.8859456777572632,184028,304.04138720000003,401053,25.657864391626056,-80.52763119594789,0.244262546300888,649.3321145153467,95.49108557384736,307.79779118,90.2516448195058,2022-09-21 15:50:41.048999936+00:00,2022-09-21 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-09-21
86,86,2,2,LC08_015043_20220905,-80.38093721266534,25.35391583169676,2022-09-05 15:50:59.302000128,0.0265725,0.03331,0.0716999999999999,0.0701324999999999,0.1722125,0.0469499999999999,0.0275074999999999,308.5360835,21824.0,0.0847796525,0.421217685530958,0.1899965194603116,0.2062652809677441,308.5360835,0.2182262435368296,0.9521822624353684,0.9707201466036716,-80.38093812960389,25.35390336993284,-0.421217679977417,0.421217679977417,1,1,-0.4120842515246247,-308.5360835,308.5360835,308.86633913043573,-308.86633913043573,308.86633913043573,0.7206281768823373,2.9491535667879463,43.910256391090165,489.2456753087533,855.7660343446871,0.7206281768823373,4.317885897657503,2.9491535667879463,363.92435641092527,640.4911290655782,98.15601200283436,0.0095636184845842,0.330686275804704,1555.2086409238757,10.220698305884778,13.259527190400943,22.09545607557707,0.0095636184845842,0.330686275804704,0.4959741286835731,2.012480020523072,-608.3278198242188,-1.508827878055986,-11.01102661177269,-1012.8735238611318,-1.8676155978001152,2,-80.38093721266534,25.35391583169676,164.90909083929617,30.30510188428829,68.3008684501805,2.1770624896882453,241.1014969003868,25.19193367371309,-80.77211496152866,0.9344006776809692,94039,302.27768888,69593,25.2966563593422,-81.09317933457787,0.0794410035014152,709.7885420338972,89.31910467593022,306.0921992,-312.27271470987347,2022-09-05 15:50:59.302000128+00:00,2022-09-05 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-09-05
87,87,3,3,LC08_015043_20220921,-80.38093721266534,25.35391583169676,2022-09-21 15:51:04.940000000,0.0195599999999999,0.025005,0.0654299999999999,0.0583624999999999,0.0872925,0.023905,0.0140599999999999,305.59316828,21824.0,0.0529815674999999,0.1986200267755999,0.0578632403414591,0.0672108169223502,305.59316828,-0.0594346535136076,0.9494056534648638,0.969803865643405,-80.38093812960389,25.35390336993284,-0.1986200213432312,0.1986200213432312,1,1,-0.1431517949221628,-305.59316828,305.59316828,305.7129790968119,-305.7129790968119,305.7129790968119,0.7125676426063425,3.189756184367633,47.32128837079495,469.47172041780215,824.3670130580332,0.7125676426063425,4.027642193897678,3.189756184367633,371.3127459996026,663.7454563487092,90.46710148195652,0.0043775100021956,0.385685719284736,565.8202844213049,12.108006570890662,5.811074205828277,18.94460623377344,0.0043775100021956,0.385685719284736,0.5050063847285956,2.711301326751709,-823.0689086914062,0.0110757993928572,0.074552520856468,7.458070445447788,0.013009509921548,3,-80.38093721266534,25.35391583169676,160.78352824254443,29.094659848202312,79.19661257895416,2.738615667127799,232.72288189609057,25.21880716695912,-80.55644202045669,0.9394783973693848,44449,303.56970044,88482,25.371204569212743,-80.37220258673236,0.0859852209687233,673.2376961392154,90.4784228655046,305.80508552000003,2.1143094914894327,2022-09-21 15:51:04.940000+00:00,2022-09-21 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-09-21
88,88,0,0,LC08_015042_20221007,-80.38093721266534,25.35391583169676,2022-10-07 15:50:36.953999872,0.0196975,0.0256925,0.0651824999999999,0.0592699999999999,0.0591324999999999,0.0156274999999999,0.0087249999999999,301.36507754,21952.0,0.0441754624999999,-0.0011612930470219,-0.0002812876222194,-0.0003335206439172,301.36507754,-0.1725849529244041,0.948274150470756,0.9694304696553494,-80.38093812960389,25.35390336993284,,,1,1,0.0486666934802719,-301.36507754,,301.4371054025213,-301.4371054025213,,0.7178238313058312,2.470647006473029,37.12645164219901,443.49493957884914,786.2221140006593,0.7178238313058312,3.4797431836125035,2.470647006473029,365.4503614712307,654.5425799714653,76.409998679801,0.0029948103068882,0.5894330420099096,-23.523034787219384,15.07829968052239,-0.3030328320958375,12.396088378289727,0.0029948103068882,0.5894330420099096,0.4881245474391751,0.28151735663414,-85.16280364990234,0.8550099413629556,5.121029161883456,578.1325812916643,1.0,0,-80.38093721266534,25.35391583169676,144.27872243557772,26.58643109103645,71.0008433412066,4.333424547358843,156.63075820942052,25.45617830484679,-81.15208782600324,0.907457947731018,222999,302.51353226000003,439596,26.442656880930706,-80.08668005217545,0.223526582121849,436.72180740542206,98.7891629585892,314.9619611,145.2323870310148,2022-10-07 15:50:36.953999872+00:00,2022-10-07 16:00:00+00:00,2022-10-07,172.21160299042512,139.06462608695654,11.1202882291045,8.979875326086956,-0.7952798260416666,160.39093749999998,13.141715912998164,-22.145673893487963,202210071200.0,202210071230.0,417.738,0.107973144809253,1.39854,0.127591,2043.16,3.39832,-0.135306,-9999.0,-9999.0,-3.922522,-4.502891,11.4611,178.146,12.003184,176.3,101.9182,-404.397,-0.00892688,60.2966295570672,25.291,0.161832011666419,28.86,28.86,1.57704925892493,0.0,0.0,393.902779417135,469.444779417135,908.0,47.01,785.448,1970.0,29.74,29.76,29.71,29.26,27.88,27.9,28.75,0.47388906294861,-0.163308,0.981378112655871,0.374244,0.942386863236113,0.402985111387505,57.37,4.864,6.442,1.270949,0.0,1.270949,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-10-07 12:00:00,2022-10-07 12:00:00-04:00,2022-10-07
89,89,1,1,LC08_015042_20221023,-80.38093721266534,25.35391583169676,2022-10-23 15:50:38.318000128,0.021485,0.0295149999999999,0.07478,0.0696924999999999,0.0712875,0.0197525,0.0114475,300.22687688,21952.0,0.0520713175,0.0113136615122713,0.0031445176960444,0.003732565758682,300.22687688,-0.1660932535041781,0.9483390674649582,0.9694518922634362,-80.38093812960389,25.35390336993284,-0.0113136619329452,0.0113136619329452,1,1,0.0239101785133586,-300.22687688,,300.1944224698424,-300.1944224698424,,0.7136287915288834,2.267102534033345,34.2407943215593,436.8627094146745,736.1388325973062,0.7136287915288834,3.356917713272851,2.267102534033345,357.1918916524741,599.6834297421296,67.87802949422915,0.0030640338471764,0.4792584671387352,-9.919788555785685,17.393499012902623,-0.1466028292905861,15.245769418454271,0.0030640338471764,0.4792584671387352,0.422080825701581,0.3074743151664734,-92.44867706298828,0.7855490711957661,4.537808780137789,531.8054002479005,1.0,1,-80.38093721266534,25.35391583169676,128.00129781072445,25.977228970581983,67.53524297213164,3.516189721146024,195.01336421322728,25.270948151634578,-81.00198634802963,0.9136661887168884,149946,300.67121948,346464,25.989057219438624,-80.14776042957129,0.0976642519235611,424.7198281009146,87.17265995723794,312.32324966,128.6922570047077,2022-10-23 15:50:38.318000128+00:00,2022-10-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-10-23
90,90,2,2,LC08_015043_20221007,-80.38093721266534,25.35391583169676,2022-10-07 15:51:00.848999936,0.0172225,0.0239874999999999,0.0643575,0.0585824999999999,0.0575924999999999,0.0150224999999999,0.0084774999999999,301.36849556,21952.0,0.0429074375,-0.008521626856036,-0.0020135354326304,-0.002410029618209,301.36849556,-0.1758854632882501,0.9482411453671176,0.9694195779711487,-80.38093812960389,25.35390336993284,,,1,1,0.0554735547355475,-301.36849556,,301.2750622378349,-301.2750622378349,,0.7194443413185183,2.4704436781110712,37.12356904868447,443.4996232914714,798.7769446785645,0.7194443413185183,3.480237740972325,2.4704436781110712,360.6587592833171,662.9953245463528,76.77841627931537,0.0029600640675011,0.588824296132542,-27.58809908201765,16.499402696470582,-0.3887793929954455,12.408903861185616,0.0029600640675011,0.588824296132542,0.4477641555535238,1.3487087488174438,-406.7210693359375,0.8668297486155101,5.130193634697763,586.2169082670374,1.0,2,-80.38093721266534,25.35391583169676,144.55963700614944,26.58884592143334,70.98491143369036,4.333496610900053,156.63075820942052,25.370874020523733,-81.11381173967605,0.9065591096878052,17606,301.5633227,53964,25.36839186643903,-80.34836281061926,0.0763103142380714,604.9807446717133,85.45977701818458,304.70448308,145.49229148002857,2022-10-07 15:51:00.848999936+00:00,2022-10-07 16:00:00+00:00,2022-10-07,172.21160299042512,139.06462608695654,11.1202882291045,8.979875326086956,-0.7952798260416666,160.39093749999998,13.141715912998164,-22.145673893487963,202210071200.0,202210071230.0,417.738,0.107973144809253,1.39854,0.127591,2043.16,3.39832,-0.135306,-9999.0,-9999.0,-3.922522,-4.502891,11.4611,178.146,12.003184,176.3,101.9182,-404.397,-0.00892688,60.2966295570672,25.291,0.161832011666419,28.86,28.86,1.57704925892493,0.0,0.0,393.902779417135,469.444779417135,908.0,47.01,785.448,1970.0,29.74,29.76,29.71,29.26,27.88,27.9,28.75,0.47388906294861,-0.163308,0.981378112655871,0.374244,0.942386863236113,0.402985111387505,57.37,4.864,6.442,1.270949,0.0,1.270949,FL,WET,24.2,1200.0,25.3539,-80.381,0.332,US-EvM,2022-10-07 12:00:00,2022-10-07 12:00:00-04:00,2022-10-07
91,91,3,3,LC08_015043_20221023,-80.38093721266534,25.35391583169676,2022-10-23 15:51:02.217999872,0.0223099999999999,0.03001,0.0750549999999999,0.07016,0.0705175,0.0191199999999999,0.0115299999999999,300.2302949,21952.0,0.0520777525,0.002541273480123,0.0007057392890491,0.0008370045771858,300.2302949,-0.170720081581154,0.9482927991841884,0.9694366237307822,-80.38093812960389,25.35390336993284,-0.0025412733666598,0.0025412733666598,1,1,0.0311700355492965,-300.2302949,,299.9930977306633,-299.9930977306633,,0.7157782304157414,2.2667985842177805,34.236485214071,436.86128915797946,751.436162843871,0.7157782304157414,3.3575208166628485,2.2667985842177805,357.21262030369047,614.1839227894641,69.00260563014699,0.0030145761645914,0.4787760602804431,-1.0493433249868784e-21,1.820208630907268e+24,-1.6311132836810884,15.261130804157425,0.0030145761645914,0.4787760602804431,2.601286049326343e-13,2.195117712020874,-660.1513061523438,0.8051500919005725,4.536862335809377,545.1813171593171,1.0,3,-80.38093721266534,25.35391583169676,127.99956021080249,25.980267431097687,67.51405897375275,3.5178064666971376,195.01336421322728,25.480830605346547,-81.15301422759859,0.9257434010505676,13328,300.73616186000004,29423,25.17032321945216,-80.81800186626037,0.0558808706700801,600.0978496852582,74.49403250870654,302.94078476,128.66541584355392,2022-10-23 15:51:02.217999872+00:00,2022-10-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-10-23
92,92,0,0,LC08_015042_20221210,-80.38093721266534,25.35391583169676,2022-12-10 15:50:33.860999936,0.0230799999999999,0.0310274999999999,0.066915,0.0630925,0.14001,0.04266,0.027645,297.68728802,21824.0,0.0726052375,0.3787127189473296,0.1495450025129121,0.1640959177360343,297.68728802,0.126377685605205,0.951263776856052,0.9704170463624971,-80.38093812960389,25.35390336993284,-0.3787127137184143,0.3787127137184143,1,1,-0.3532439289597681,-297.68728802,297.68728802,297.8992663155564,-297.8992663155564,297.8992663155564,0.6906019652005905,2.0661302893784,31.391603566915784,423.5699843156918,585.8295058171075,0.6906019652005905,3.0458674851645338,2.0661302893784,348.25084676053365,451.0036468798002,47.43680108207534,0.0075456733793382,0.3897180295114008,-6.487521065315892,23.12927373624973,-0.1263471865938186,18.74859136232304,0.0075456733793382,0.3897180295114008,0.3181988032769647,0.5064941048622131,-151.0105743408203,0.5948007385025798,2.997973789609588,403.5668457977249,1.0,0,-80.38093721266534,25.35391583169676,84.75407166768801,24.342801682118104,67.83388638678055,2.6268182309690067,170.58421406470632,25.40582888676385,-81.10519432828694,0.9152411222457886,201854,298.14872072000003,415955,26.637755102109725,-80.65749527697493,0.2285106480121612,402.0844916674537,57.81926539856457,307.78070108,85.0225366733279,2022-12-10 15:50:33.860999936+00:00,2022-12-10 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-12-10
93,93,1,1,LC08_015043_20221210,-80.38093721266534,25.35391583169676,2022-12-10 15:50:57.760000000,0.02462,0.0323199999999999,0.0675474999999999,0.06345,0.1403125,0.0426874999999999,0.0276174999999999,297.68045198,21824.0,0.07319569,0.3772161217103245,0.1502849768792343,0.1638247988490435,297.68045198,0.1258113160280473,0.9512581131602804,0.9704151773428924,-80.38093812960389,25.35390336993284,-0.3772161304950714,0.3772161304950714,1,1,-0.3500673530260754,-297.68045198,297.68045198,297.61539925381743,-297.61539925381743,297.61539925381743,0.6942495074363944,2.065710831957745,31.38565690394773,423.5285568542566,605.303895424192,0.6942495074363944,3.046913704003166,2.065710831957745,346.65502380179976,467.228106143906,48.64429844380168,0.007534184880932,0.3894268349474133,-1.8058612797962656e-08,23761844304.950703,-0.3612489903261462,18.76261065271905,0.007534184880932,0.3894268349474133,1.966938074415628e-06,1.257725477218628,-374.67974853515625,0.6167643945628299,2.993752264753894,418.5838077001043,1.0,1,-80.38093721266534,25.35391583169676,84.65794997643397,24.34853853856488,67.79682763065215,2.6252481686280587,170.58421406470632,25.399604300036955,-81.09564438354803,0.9147927165031432,25941,297.90262328,19304,25.145754246728966,-81.08859973727444,0.0643908903002739,428.3669134736394,55.68426708544106,301.50521636,84.90281422842044,2022-12-10 15:50:57.760000+00:00,2022-12-10 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EvM,,,2022-12-10
