,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,PPFD_DIF,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
61,61,1,1,LC08_044033_20181023,-121.53518582944776,38.109094550909845,2018-10-23 18:45:33.849999872,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.7173955838578929,1.1063078930273351,17.80614290217394,,600.8258778821537,0.7173955838578929,2.021268657792469,1.1063078930273351,291.3493769742876,,,,,,,,,,,,0.2174680083990097,-62.16114807128906,,,,,1,-121.53518582944776,38.109094550909845,,17.66779267890783,54.73334228788718,1.520998258558678,158.33542398397512,39.08004682411941,-120.89429000691364,0.7974075675010681,56057,285.8404307,83924,37.88437539825882,-120.98509199438308,0.1840523183345794,353.1096915016432,49.87749517933474,304.52332802,,2018-10-23 18:45:33.849999872+00:00,2018-10-23 19:00:00+00:00,2018-10-23,7.849130576510749,6.752336255319149,53.014144337618085,45.606239489361705,-5.8108353125,53.2733991875,6.725658755319138,-1.7790404141288363,201810231200.0,201810231230.0,405.918007,11.7395,1969.119931,11.574103,10.07767,2.0,2.0,22.918624,245.189786,34.135616,1.0,2.0,267.170132,6.065982,0.567358,-0.073886,-0.388194,-67.671605,1.338303,0.592211,0.0,101.376,55.77,16.43,8.259408,20.673634,0.728267,25.7,24.74,22.1,21.24,23.14,26.18,25.09,22.63,20.45,21.88,25.33,24.51,22.91,20.45,21.94,8.4,-9999.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,-9999.0,-9999.0,8.4,-9999.0,-9999.0,-9999.0,-9999.0,13.524622,-9999.0,-9999.0,317.522577,978.817734,86.961722,491.820041,76.434676,340.247853,438.11064,0.0,615.738499,11.574103,9.821848,-1.752255,10.07767,245.189786,34.135616,0.657,0.106,0.503,0.133,0.694,0.068,0.658,0.041,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-10-23 12:00:00,2018-10-23 12:00:00-07:00,2018-10-23
62,62,2,2,LC08_044034_20181007,-121.53518582944776,38.109094550909845,2018-10-07 18:45:52.099000064,0.05058,0.0651275,0.0887224999999999,0.1175425,0.2026825,0.2867775,0.2416225,304.0584773,21824.0,0.1459839275,0.265875556249512,0.1499491451542597,0.1557011795543905,304.0584773,0.1089750171445816,0.9510897501714458,0.9703596175565772,-121.5352933128464,38.109072105323385,-0.2658755481243133,0.2658755481243133,1,1,-0.3910708464164994,-304.0584773,304.0584773,303.4718591090644,-303.4718591090644,303.4718591090644,0.7483632227724806,0.7439591163385983,12.661913431363688,460.9279302257203,710.5752708260933,0.7483632227724806,2.7349941785074003,0.7439591163385983,310.2933126593881,441.0315609978916,64.9438928725598,0.007197947443426,0.6674628821193146,312.57477835924846,9.160143554020362,2.439434146690907,10.946921960123133,0.007197947443426,0.6674628821193146,0.7689463561061207,0.1998944282531738,-58.222900390625,0.0941160177273061,0.6474228657155577,63.51288976608333,0.1688778844642084,2,-121.53518582944776,38.109094550909845,107.7959247079983,22.55675524083016,27.201488112293084,4.519742526014685,217.0820667293117,37.11352105546303,-121.85418737899346,0.8504622578620911,402349,291.26824646,411865,37.499089080943776,-121.9379185968498,0.070761814713478,384.0187601749092,68.2277947426449,308.3651825,18.36091247169322,2018-10-07 18:45:52.099000064+00:00,2018-10-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2018-10-07
63,63,3,3,LC08_044034_20181023,-121.53518582944776,38.109094550909845,2018-10-23 18:45:57.732999936,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.7210750389728844,1.1061133166034591,17.803380520075745,,620.9968493369995,0.7210750389728844,2.0224590501276127,1.1061133166034591,304.05895953423766,,,,,,,,,,,,0.4406075775623321,-127.33952331542967,,,,,3,-121.53518582944776,38.109094550909845,,17.67713241720064,54.691506190627976,1.5230353804406915,158.33542398397512,36.56849878290195,-121.87033705094343,0.7116711139678955,83590,289.00893524,154457,36.82137667191975,-121.36142446676006,0.1658836752176284,385.2035748812308,50.57744511138136,300.18586064,,2018-10-23 18:45:57.732999936+00:00,2018-10-23 19:00:00+00:00,2018-10-23,7.849130576510749,6.752336255319149,53.014144337618085,45.606239489361705,-5.8108353125,53.2733991875,6.725658755319138,-1.7790404141288363,201810231200.0,201810231230.0,405.918007,11.7395,1969.119931,11.574103,10.07767,2.0,2.0,22.918624,245.189786,34.135616,1.0,2.0,267.170132,6.065982,0.567358,-0.073886,-0.388194,-67.671605,1.338303,0.592211,0.0,101.376,55.77,16.43,8.259408,20.673634,0.728267,25.7,24.74,22.1,21.24,23.14,26.18,25.09,22.63,20.45,21.88,25.33,24.51,22.91,20.45,21.94,8.4,-9999.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,-9999.0,-9999.0,8.4,-9999.0,-9999.0,-9999.0,-9999.0,13.524622,-9999.0,-9999.0,317.522577,978.817734,86.961722,491.820041,76.434676,340.247853,438.11064,0.0,615.738499,11.574103,9.821848,-1.752255,10.07767,245.189786,34.135616,0.657,0.106,0.503,0.133,0.694,0.068,0.658,0.041,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-10-23 12:00:00,2018-10-23 12:00:00-07:00,2018-10-23
64,64,0,0,LC08_044033_20181108,-121.53518582944776,38.109094550909845,2018-11-08 18:45:36.744999936,0.0582524999999999,0.0687574999999999,0.0909225,0.1162774999999999,0.18379,0.2689025,0.2313375,294.01633454,21824.0,0.1398144399999999,0.2249910436818383,0.1235792165430035,0.1265752577126305,294.01633454,0.050646996042586,0.950506469960426,0.9701671350869404,-121.5352933128464,38.109072105323385,-0.224991038441658,0.224991038441658,1,1,-0.3380534194840059,-294.01633454,294.01633454,293.6462340306092,-293.6462340306092,293.6462340306092,0.7348400883181655,0.3554301032104774,7.146005752957471,402.7392641878271,548.1943348778536,0.7348400883181655,2.163035509590054,0.3554301032104774,265.38165376176624,321.0565656572634,31.734130323221525,0.0061111087854113,0.5200825132669513,202.78912980520457,11.46506707359031,1.9109541302731472,14.04904778655496,0.0061111087854113,0.5200825132669513,0.608031315922294,0.137207493185997,-38.37950897216797,0.1270157522861476,0.6091022378387548,86.5333055288373,0.2990895103897797,0,-121.53518582944776,38.109094550909845,57.81006805816957,18.74764342618204,16.43200500568018,3.5780906130752017,162.20224020545157,39.66486987848647,-120.93504248695864,0.9051768183708192,392015,279.71875688,574073,38.39562750374177,-121.20353101175318,0.1615770608186721,255.8738386963393,32.96432426719272,297.04128224,17.274139465107087,2018-11-08 18:45:36.744999936+00:00,2018-11-08 19:00:00+00:00,2018-11-08,37.23054467289108,30.2958755,7.595811658815254,6.1809937608695655,-29.436973375,31.109797229166663,24.069901343297097,15.720414272460328,201811081100.0,201811081130.0,388.827519,6.202152,-9999.0,-9999.0,-9999.0,2.0,-9999.0,13.099774,149.295804,,1.0,1.0,354.544033,9.816614,0.543343,-0.052238,-0.350648,-95.715613,1.401711,0.746194,0.0,101.623,16.1,16.39,15.62743,19.537887,0.458999,19.83,19.59,19.86,21.49,23.23,24.61,22.29,20.16,20.55,22.45,24.76,22.9,20.69,20.68,22.58,48.35,-9999.0,-9999.0,-9999.0,-9999.0,47.75,-9999.0,-9999.0,-9999.0,48.35,-9999.0,-9999.0,-9999.0,-9999.0,30.792377,-9999.0,-9999.0,353.799201,996.305419,89.354067,581.799591,93.589744,295.248765,429.659411,0.0,326.755448,3.031195,3.695122,0.663926,-0.156602,149.295804,82.360623,0.717,0.117,0.57,0.14,0.688,0.068,0.661,0.041,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-11-08 11:00:00,2018-11-08 11:00:00-08:00,2018-11-08
65,65,1,1,LC08_044033_20181124,-121.53518582944776,38.109094550909845,2018-11-24 18:45:36.664999936,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6724728861566718,1.4658843875994785,22.91101456006178,,448.3342561268699,0.6724728861566718,1.8551041120989056,1.4658843875994785,281.96556891125994,,,,,,,,,,,,0.2795594334602356,-78.94142150878906,,,,,1,-121.53518582944776,38.109094550909845,,16.314231434861345,79.01898217135343,1.949404029093644,60.09825770616361,38.8439675774265,-122.80387559177166,0.8703340888023376,84785,282.37797644,140888,39.19734396381471,-122.60695228252706,0.1645155847072601,260.83178296493094,36.55656065023948,293.77707314,,2018-11-24 18:45:36.664999936+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2018-11-24
66,66,2,2,LC08_044034_20181108,-121.53518582944776,38.109094550909845,2018-11-08 18:46:00.627000064,0.0536599999999999,0.0653199999999999,0.088805,0.1146825,0.1834325,0.2681325,0.2307325,293.9753183,21824.0,0.1380231724999999,0.2306157019941968,0.1244003901196233,0.1292107027182799,293.9753183,0.0557992154884885,0.9505579921548848,0.970184137411112,-121.5352933128464,38.109072105323385,-0.2306157052516937,0.2306157052516937,1,1,-0.3475917167914044,-293.9753183,293.9753183,293.3007189427634,-293.3007189427634,293.3007189427634,0.7395471781094041,0.3553268839890278,7.144540359957423,402.5363957323762,570.8446528040525,0.7395471781094041,2.1645298052688977,0.3553268839890278,301.1361933307488,375.7658823846418,36.40600145953664,0.0062022952692434,0.5206481503824594,126.4140812229794,11.912287014988074,1.2392464226455928,14.033784767067068,0.0062022952692434,0.5206481503824594,0.5937928855736714,0.2774782478809356,-80.14532470703125,0.3124632477929693,1.284669166213743,212.94579970212573,0.6274925578168791,2,-121.53518582944776,38.109094550909845,58.13552718517237,18.75869166750052,16.415892408785094,3.5768788384191725,162.20224020545157,37.151364708116894,-121.910032936983,0.826690137386322,314375,288.83461622,503178,37.92779694570686,-121.7590606474308,0.1706189066171646,344.3407241750612,44.28132958158547,299.52618278,36.43321755382176,2018-11-08 18:46:00.627000064+00:00,2018-11-08 19:00:00+00:00,2018-11-08,37.23054467289108,30.2958755,7.595811658815254,6.1809937608695655,-29.436973375,31.109797229166663,24.069901343297097,15.720414272460328,201811081100.0,201811081130.0,388.827519,6.202152,-9999.0,-9999.0,-9999.0,2.0,-9999.0,13.099774,149.295804,,1.0,1.0,354.544033,9.816614,0.543343,-0.052238,-0.350648,-95.715613,1.401711,0.746194,0.0,101.623,16.1,16.39,15.62743,19.537887,0.458999,19.83,19.59,19.86,21.49,23.23,24.61,22.29,20.16,20.55,22.45,24.76,22.9,20.69,20.68,22.58,48.35,-9999.0,-9999.0,-9999.0,-9999.0,47.75,-9999.0,-9999.0,-9999.0,48.35,-9999.0,-9999.0,-9999.0,-9999.0,30.792377,-9999.0,-9999.0,353.799201,996.305419,89.354067,581.799591,93.589744,295.248765,429.659411,0.0,326.755448,3.031195,3.695122,0.663926,-0.156602,149.295804,82.360623,0.717,0.117,0.57,0.14,0.688,0.068,0.661,0.041,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-11-08 11:00:00,2018-11-08 11:00:00-08:00,2018-11-08
67,67,3,3,LC08_044034_20181124,-121.53518582944776,38.109094550909845,2018-11-24 18:46:00.552000000,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6782898645705763,1.4657210469270734,22.90869562881425,,470.71028577727526,0.6782898645705763,1.855584151637805,1.4657210469270734,296.5288253668072,,,,,,,,,,,,0.9420909881591796,-269.5292053222656,,,,,3,-121.53518582944776,38.109094550909845,,16.318292282129477,78.98973730905038,1.948287718256843,60.09825770616361,37.94429479063023,-122.72537034632592,0.8762638568878174,64571,286.0967822,26669,37.74880780432861,-122.23606600437292,0.0351073518395423,343.8727418554773,24.747159280988644,290.36588918,,2018-11-24 18:46:00.552000+00:00,2018-11-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2018-11-24
68,68,0,0,LC08_044033_20181210,-121.53518582944776,38.109094550909845,2018-12-10 18:45:33.641999872,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6728982148930938,1.0322176984589395,16.75429179374807,,412.23838890320025,0.6728982148930938,1.2573733969890415,1.0322176984589395,272.31781398623895,,,,,,,,,,,,0.2944276630878448,-82.42235565185547,,,,,0,-121.53518582944776,38.109094550909845,,10.35371261353752,82.09317144220887,1.4569437736273176,76.51005902756395,39.6855943370608,-121.33321971562376,0.8470115661621094,163321,279.94092818,263820,39.459208165389775,-122.25816332322434,0.1825078576803207,244.60280348568264,18.5959560828629,289.38491744,,2018-12-10 18:45:33.641999872+00:00,2018-12-10 19:00:00+00:00,2018-12-10,18.13787832627896,14.827719195652174,5.245059748909689,4.287837404255319,-5.059145541666667,23.0140180625,8.957607004259174,4.690225528978019,201812101100.0,201812101130.0,447.882989,11.467668,2231.787065,-1.773458,-5.512219,2.0,2.0,13.46875,42.35716,60.913553,2.0,1.0,331.827874,1.924738,0.133917,-1.035609,-0.004916,-4.828076,0.505131,0.223236,0.0,102.357,85.9,9.98,1.727946,14.090804,0.315107,11.23,11.26,11.63,12.69,14.15,12.22,11.34,11.21,12.28,14.09,12.08,11.33,10.98,11.96,13.83,51.3,-9999.0,-9999.0,-9999.0,-9999.0,51.6,-9999.0,-9999.0,-9999.0,51.3,-9999.0,-9999.0,-9999.0,-9999.0,62.367861,-9999.0,-9999.0,173.328973,451.970443,19.258373,209.355828,13.064713,351.515731,374.477873,0.0,372.760291,1.800636,2.596668,0.796032,4.50964,29.177285,31.03294,0.288,0.02,0.217,0.024,0.327,0.016,0.304,0.008,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-12-10 11:00:00,2018-12-10 11:00:00-08:00,2018-12-10
69,69,1,1,LC08_044033_20181226,-121.53518582944776,38.109094550909845,2018-12-26 18:45:33.496999936,0.0022075,0.0048749999999999,0.0106225,0.0117499999999999,0.024125,0.0121624999999999,0.0100449999999999,283.06158044,21952.0,0.0129961825,0.3449477351916384,0.0292397660818714,0.0346396081175648,283.06158044,-0.1154535868530013,0.94884546413147,0.9696190031633852,-121.5352933128464,38.109072105323385,-0.3449477255344391,0.3449477255344391,1,1,-0.3885891071300092,-283.06158044,283.06158044,283.05475658452104,-283.05475658452104,283.05475658452104,0.6746527874773465,0.8517096702702643,14.19163730706357,345.3840306260422,400.8307843372483,0.6746527874773465,1.3351919171073396,0.8517096702702643,259.84964005944875,296.79463601294407,11.294573306331332,0.0036452679579622,0.149055034856642,127.37876768830778,23.37983361939393,2.349385797588596,49.01990790761544,0.0036452679579622,0.149055034856642,0.2149366247897024,0.3709398508071899,-102.64690399169922,0.229751875090222,0.7409317775094906,158.12129501830492,0.5538397908542475,1,-121.53518582944776,38.109094550909845,38.36313792455678,11.255682835223162,63.7893069421415,1.0764426271738932,116.30268145285584,39.1367501985939,-120.8176336660822,0.9342042207717896,420696,276.72115334,670332,38.22271180670089,-121.65570768093536,0.2217871248722076,258.8193322116962,15.287707599047984,287.14269632,21.01282521016915,2018-12-26 18:45:33.496999936+00:00,2018-12-26 19:00:00+00:00,2018-12-26,38.7979352957696,29.927889875,-9.323986877759577,-7.192322229166667,-7.171840895833334,29.67107783333334,14.107351083333334,7.368970311156648,201812261100.0,201812261130.0,414.458357,7.210844,1983.90266,0.20116,-8.17926,2.0,2.0,-2.00343,5.435049,80.77483,2.0,1.0,323.181987,4.267595,0.248947,-0.036281,-0.076157,-137.811577,0.693111,0.324481,0.0,101.944,49.79,10.68,6.447662,14.787616,0.167078,9.37,9.81,10.94,12.48,13.74,8.87,8.66,9.7,11.77,13.56,8.61,8.12,8.82,11.27,13.28,51.35,-9999.0,-9999.0,-9999.0,-9999.0,51.5,-9999.0,-9999.0,-9999.0,51.35,-9999.0,-9999.0,-9999.0,-9999.0,62.099766,-9999.0,-9999.0,393.329874,992.610837,70.69378,528.118609,40.598291,265.651628,359.842073,0.0,124.213075,0.20116,2.206401,2.00524,-8.17926,5.435049,80.77483,0.681,0.064,0.524,0.067,0.696,0.061,0.639,0.033,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-12-26 11:00:00,2018-12-26 11:00:00-08:00,2018-12-26
70,70,2,2,LC08_044034_20181210,-121.53518582944776,38.109094550909845,2018-12-10 18:45:57.532999936,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6795812465675367,1.0322271882215166,16.754426518961623,,435.2459328729516,0.6795812465675367,1.2578448909771374,1.0322271882215166,283.68947610342804,,,,,,,,,,,,0.639836847782135,-181.06072998046875,,,,,2,-121.53518582944776,38.109094550909845,,10.359323609133266,82.06315386149456,1.456493925400144,76.51005902756395,36.55654185159389,-121.98414914490051,0.914243757724762,33116,282.97954796,21349,37.04955794205643,-122.24009500190252,0.0724252685904502,244.71362449671045,15.788083150024546,287.54602268,,2018-12-10 18:45:57.532999936+00:00,2018-12-10 19:00:00+00:00,2018-12-10,18.13787832627896,14.827719195652174,5.245059748909689,4.287837404255319,-5.059145541666667,23.0140180625,8.957607004259174,4.690225528978019,201812101100.0,201812101130.0,447.882989,11.467668,2231.787065,-1.773458,-5.512219,2.0,2.0,13.46875,42.35716,60.913553,2.0,1.0,331.827874,1.924738,0.133917,-1.035609,-0.004916,-4.828076,0.505131,0.223236,0.0,102.357,85.9,9.98,1.727946,14.090804,0.315107,11.23,11.26,11.63,12.69,14.15,12.22,11.34,11.21,12.28,14.09,12.08,11.33,10.98,11.96,13.83,51.3,-9999.0,-9999.0,-9999.0,-9999.0,51.6,-9999.0,-9999.0,-9999.0,51.3,-9999.0,-9999.0,-9999.0,-9999.0,62.367861,-9999.0,-9999.0,173.328973,451.970443,19.258373,209.355828,13.064713,351.515731,374.477873,0.0,372.760291,1.800636,2.596668,0.796032,4.50964,29.177285,31.03294,0.288,0.02,0.217,0.024,0.327,0.016,0.304,0.008,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-12-10 11:00:00,2018-12-10 11:00:00-08:00,2018-12-10
71,71,3,3,LC08_044034_20181226,-121.53518582944776,38.109094550909845,2018-12-26 18:45:57.384000000,0.0023999999999999,0.0052599999999999,0.0117774999999999,0.012905,0.0266549999999999,0.0130149999999999,0.0112825,283.05816242000003,21952.0,0.0142935224999999,0.3475733063700705,0.032288061166503,0.0382255912224775,283.05816242000003,-0.1094241388439658,0.9489057586115603,0.9696389003418148,-121.5352933128464,38.109072105323385,-0.347573310136795,0.347573310136795,1,1,-0.3871072659858192,-283.05816242000003,283.05816242000003,282.74873610103657,-282.74873610103657,282.74873610103657,0.6815916122614007,0.8515411849058891,14.18924533713686,345.3892950313505,423.760532697712,0.6815916122614007,1.3358196805299205,0.8515411849058891,275.0829895145232,333.3420398040492,12.318411102912764,0.0037194771288767,0.1493154807465258,47.10733499049568,29.247288137984352,1.090686843572854,48.934404157614495,0.0037194771288767,0.1493154807465258,0.199896338421955,0.5765404105186462,-161.92539978027344,0.3978871737554615,1.137396423390559,273.9162937106408,0.8532589791564805,3,-121.53518582944776,38.109094550909845,38.23645989706056,11.262769141795808,63.746716515516695,1.0763320862327697,116.30268145285584,37.247057244939136,-122.2990029592246,0.9192860722541808,172841,280.85695754,284184,37.96186521920448,-121.7591704837014,0.2114845365285873,266.875489375424,18.05097467640643,287.37170366,32.25656256735625,2018-12-26 18:45:57.384000+00:00,2018-12-26 19:00:00+00:00,2018-12-26,38.7979352957696,29.927889875,-9.323986877759577,-7.192322229166667,-7.171840895833334,29.67107783333334,14.107351083333334,7.368970311156648,201812261100.0,201812261130.0,414.458357,7.210844,1983.90266,0.20116,-8.17926,2.0,2.0,-2.00343,5.435049,80.77483,2.0,1.0,323.181987,4.267595,0.248947,-0.036281,-0.076157,-137.811577,0.693111,0.324481,0.0,101.944,49.79,10.68,6.447662,14.787616,0.167078,9.37,9.81,10.94,12.48,13.74,8.87,8.66,9.7,11.77,13.56,8.61,8.12,8.82,11.27,13.28,51.35,-9999.0,-9999.0,-9999.0,-9999.0,51.5,-9999.0,-9999.0,-9999.0,51.35,-9999.0,-9999.0,-9999.0,-9999.0,62.099766,-9999.0,-9999.0,393.329874,992.610837,70.69378,528.118609,40.598291,265.651628,359.842073,0.0,124.213075,0.20116,2.206401,2.00524,-8.17926,5.435049,80.77483,0.681,0.064,0.524,0.067,0.696,0.061,0.639,0.033,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2018-12-26 11:00:00,2018-12-26 11:00:00-08:00,2018-12-26
72,72,0,0,LC08_044033_20190127,-121.53518582944776,38.109094550909845,2019-01-27 18:45:27.821000192,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6848388620604184,1.1068676753822746,17.81409007647886,,462.1737011019802,0.6848388620604184,1.4891525302906927,1.1068676753822746,270.2017509080374,,,,,,,,,,,,0.2709077596664428,-75.76779174804688,,,,,0,-121.53518582944776,38.109094550909845,,12.911811703910208,74.32869721990174,0.7199150835947563,138.36684457015423,39.42734357355143,-120.72076925316324,0.8231526017189026,408571,279.68115866,597952,39.12852557682667,-122.6430843712836,0.2267821431159973,295.36542884977587,30.18941642694092,293.1720836,,2019-01-27 18:45:27.821000192+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2019-01-27
73,73,1,1,LC08_044034_20190127,-121.53518582944776,38.109094550909845,2019-01-27 18:45:51.704000000,,,,,,,,,,,,,,,,,,-121.5352933128464,38.109072105323385,,,1,1,,,,,,,0.6901349897484952,1.1069936703154497,17.81587881398843,,483.08582471796666,0.6901349897484952,1.4896536937498424,1.1069936703154497,280.54113031544097,,,,,,,,,,,,0.4140133261680603,-116.9379653930664,,,,,1,-121.53518582944776,38.109094550909845,,12.916952159444524,74.31214885446704,0.7199777780858367,138.36684457015423,37.82076599102403,-120.94933354416249,0.7964407205581665,115059,282.44975486,236189,36.69049758493882,-121.73893912674284,0.2237909883260727,307.90298304851706,27.483455508018235,292.53633188000003,,2019-01-27 18:45:51.704000+00:00,2019-01-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2019-01-27
