,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
50,50,2,2,LC08_044034_20150711,-122.02647445833271,38.20072270989004,2015-07-11 18:45:35.858000128,0.0434575,0.0599299999999999,0.0913074999999999,0.1282674999999999,0.273165,0.29907,0.1809575,310.3476341,21824.0,0.1653456875,0.3609510938949886,0.2273551037315751,0.2411120632992487,310.3476341,0.3003838071365233,0.9530038380713652,0.9709912665635504,-122.02647972960608,38.200687902782455,-0.3609510958194732,0.3609510958194732,1,1,-0.4989608269485353,-310.3476341,310.3476341,310.5800405154548,-310.5800405154548,310.5800405154548,0.7572050680167135,1.4177003240444817,22.203479969287216,501.2697121421037,911.3101757289312,0.7572050680167135,2.863591285539101,1.4177003240444817,325.38395976606785,569.451418559103,105.29389881869707,0.011632525242404,0.3095759977524069,271.559308427405,15.027277800263496,3.560666036068312,23.60216597826404,0.011632525242404,0.3095759977524069,0.4133741975157109,0.2288521081209182,-67.51622772216797,0.2873852306761805,2.976085677161332,192.5982113130009,0.414941486719244,2,-122.02647445833271,38.20072270989004,200.2788706289171,23.31603942496863,49.50777477232001,1.997961835627452,332.6234215529915,37.050860238873724,-121.8905546675716,0.8399073481559753,338525,295.02123242,565668,37.7469906773235,-121.71577718326586,0.1713200807571411,498.2615988934457,123.87330305428742,319.34044472,84.40178980429538,2015-07-11 18:45:35.858000128+00:00,2015-07-11 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-07-11
51,51,3,3,LC08_044034_20150727,-122.02647445833271,38.20072270989004,2015-07-27 18:45:41.256000000,0.0412025,0.054375,0.0853125,0.1168549999999999,0.26167,0.3091625,0.1895925,316.0044572,21824.0,0.1597247425,0.3825771085133083,0.2328234149792201,0.2472581884408526,316.0044572,0.3155337966044569,0.9531553379660446,0.9710412615287948,-122.02647972960608,38.200687902782455,-0.382577121257782,0.382577121257782,1,1,-0.5082605030513065,-316.0044572,316.0044572,316.266749462565,-316.266749462565,316.266749462565,0.7636999890549125,1.13286528171651,18.164420747197493,538.9141373404397,904.400685383862,0.7636999890549125,4.121228723889186,1.13286528171651,339.49198250647214,544.6199767763804,114.5315908611133,0.0120413468473207,0.1680410703922993,409.20086537466057,16.41152323538986,5.938829936023282,43.48141835077145,0.0120413468473207,0.1680410703922993,0.2720049998375251,0.3319818377494812,-99.05598449707033,0.0313417103589718,0.3611429800545478,20.8875205406066,0.0485656465615923,3,-122.02647445833271,38.20072270989004,206.4918703080969,29.493019090443703,27.488532125133545,1.0806732534561063,345.81631813646914,37.932554384104286,-122.68035153990186,0.8307785987854004,447310,298.37772806,448486,37.411767099565125,-121.93983081033552,0.0853422209620475,522.1430819871641,117.41503179134315,316.45905386,10.242014914346976,2015-07-27 18:45:41.256000+00:00,2015-07-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-07-27
52,52,0,0,LC08_044033_20150812,-122.02647445833271,38.20072270989004,2015-08-12 18:45:22.065999872,0.0420274999999999,0.0559425,0.0819849999999999,0.1166074999999999,0.25078,0.2961825,0.1822774999999999,310.3476341,21824.0,0.1547227125,0.3652070361675343,0.2191134863250551,0.2320286492484616,310.3476341,0.2783691293256446,0.9527836912932564,0.9709186181267746,-122.02647972960608,38.200687902782455,-0.3652070462703705,0.3652070462703705,1,1,-0.5072498610130274,-310.3476341,310.3476341,310.68489705191104,-310.68489705191104,310.68489705191104,0.7578837488719157,1.186545445434193,18.92562399850792,501.1539173176935,869.2409791365726,0.7578837488719157,3.069245558011866,1.186545445434193,333.6755749604827,551.5163857159612,100.58132960308136,0.0110536013374654,0.3355636139948519,211.77029730540323,15.00141428088591,2.7818439701415087,21.774303819338105,0.0110536013374654,0.3355636139948519,0.4319025465245077,0.2018705457448959,-59.93628692626953,0.3569060816038469,3.603477522162299,239.16475880747657,0.5303751739088742,0,-122.02647445833271,38.20072270989004,189.70143949304853,24.47058550857229,38.65918913971776,2.1770187992275867,321.13374512355443,39.58782739996165,-120.94955843314636,0.8966612219810486,538100,296.90456144,775500,38.902568835655615,-121.35549318031087,0.1817231774330139,439.4957180213119,112.64465701628178,321.90737774,102.1946225285228,2015-08-12 18:45:22.065999872+00:00,2015-08-12 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-08-12
53,53,1,1,LC08_044033_20150828,-122.02647445833271,38.20072270989004,2015-08-28 18:45:28.759000064,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.7432680951234218,1.5123173354477064,23.545181851721765,,820.8559654775082,0.7432680951234218,4.228633524495389,1.5123173354477064,312.0113889008585,,,,,,,,,,,,0.1132416278123855,-33.01194381713867,,,,,1,-122.02647445833271,38.20072270989004,,29.940614041697195,35.76373612627437,1.619973278493694,248.738603205336,39.57114256134164,-121.83330808005012,0.7475636601448059,172287,291.51776192,239914,39.35215108646749,-121.60821228943496,0.1821635216474533,305.2273105933604,91.2299021827284,325.69112588,,2015-08-28 18:45:28.759000064+00:00,2015-08-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-08-28
54,54,2,2,LC08_044034_20150812,-122.02647445833271,38.20072270989004,2015-08-12 18:45:45.956999936,0.042055,0.0559425,0.0821224999999999,0.1168274999999999,0.2506425,0.29687,0.1823874999999999,310.40915846,21824.0,0.1548257824999999,0.3641521756878113,0.2183609911955556,0.2313884053627215,310.40915846,0.2768339385879783,0.9527683393858798,0.9709135519973404,-122.02647972960608,38.200687902782455,-0.3641521632671356,0.3641521632671356,1,1,-0.5064234519856355,-310.40915846,310.40915846,310.61873791586873,-310.61873791586873,310.61873791586873,0.7588167478109278,1.1863804284059158,18.923284000084905,501.54335592464656,877.5531695504741,0.7588167478109278,3.071202380458588,1.1863804284059158,333.9876706609871,558.354835815847,101.68541932157474,0.011013900062505,0.3353883659884529,269.3943329654598,14.4663480731779,3.403119354493427,21.785681385533103,0.011013900062505,0.3353883659884529,0.4391059804285079,0.2499526888132095,-74.23686981201172,0.2794529135045546,2.785586581824463,187.27508352881244,0.4100889544267551,2,-122.02647445833271,38.20072270989004,189.67002689931985,24.48124289399503,38.62918432059717,2.176680478858008,321.13374512355443,37.246996736774406,-122.28885572904632,0.8738729953765869,351905,297.00368402000004,537931,37.74676631386025,-121.6953506754891,0.1821348518133163,495.8985214204225,117.74425206985477,318.3970712,78.99923546054177,2015-08-12 18:45:45.956999936+00:00,2015-08-12 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-08-12
55,55,3,3,LC08_044034_20150828,-122.02647445833271,38.20072270989004,2015-08-28 18:45:52.645999872,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.744574263234179,1.5121639321280833,23.5430065396964,,831.624124216728,0.744574263234179,4.231379586513227,1.5121639321280833,348.518921548047,,,,,,,,,,,,0.3695036470890045,-110.75305938720705,,,,,3,-122.02647445833271,38.20072270989004,,29.951927686707418,35.73690096128076,1.6218935765960527,248.738603205336,37.176546865793306,-122.22327950119016,0.8226556181907654,198481,299.734682,342523,36.90837432994644,-121.75657637419758,0.1501750349998474,519.0382874367492,105.63824187576569,316.39069346,,2015-08-28 18:45:52.645999872+00:00,2015-08-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-08-28
56,56,0,0,LC08_044033_20150929,-122.02647445833271,38.20072270989004,2015-09-29 18:45:41.540000000,0.04618,0.05674,0.0869075,0.12428,0.25276,0.3081725,0.19083,296.91139748,21824.0,0.1596497225,0.3407596011033312,0.2042100846213021,0.2197391225029644,296.91139748,0.24926916228497,0.9524926916228496,0.9708225882355404,-122.02647972960608,38.200687902782455,-0.3407596051692962,0.3407596051692962,1,1,-0.4882789787071178,-296.91139748,296.91139748,296.88425624116496,-296.88425624116496,296.88425624116496,0.7385053939460982,1.10133427847156,17.71730023703353,419.7127741194932,718.394893485647,0.7385053939460982,2.287097887263624,1.10133427847156,321.21964726336205,489.9499403997752,57.161370962280806,0.0103159284013252,0.3069556049562688,46.9941785204749,19.072366835687653,0.7491904115573504,23.803650964053787,0.0103159284013252,0.3069556049562688,0.3641883390082705,0.2216130048036575,-65.04421997070312,0.5680493194147347,3.253544110016874,385.79439091701954,0.8914153888547602,0,-122.02647445833271,38.20072270989004,103.28451046195843,19.642960872919087,48.154225693822,2.0054502089663715,161.92804466429254,39.685239359345125,-121.06631515247102,0.8718883991241455,435861,293.50363154,674369,39.00548348441728,-122.5532726605534,0.1331585794687271,425.5322146326854,89.84551353621164,316.84870814,92.27051096007854,2015-09-29 18:45:41.540000+00:00,2015-09-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-09-29
57,57,1,1,LC08_044034_20150929,-122.02647445833271,38.20072270989004,2015-09-29 18:46:05.431000064,0.048105,0.0581149999999999,0.0873749999999999,0.1244175,0.2522375,0.3082824999999999,0.1893725,296.90114342,21824.0,0.1599535425,0.3393556437588774,0.2044622747747747,0.2187063325937797,296.90114342,0.2468583950544149,0.952468583950544,0.9708146327036796,-122.02647972960608,38.200687902782455,-0.3393556475639343,0.3393556475639343,1,1,-0.4854429680886305,-296.90114342,296.90114342,296.6513488771528,-296.6513488771528,296.6513488771528,0.7409115966129582,1.1009278144481338,17.7115364368745,419.6441752296421,734.9892365487242,0.7409115966129582,2.288842430803867,1.1009278144481338,308.5050597594182,491.622306644374,56.83172986549493,0.0102562253060865,0.3068227579316034,121.5197259069828,17.1170216668458,1.730563262989108,23.813957384047097,0.0102562253060865,0.3068227579316034,0.3864107314374575,0.2871975302696228,-83.46696472167969,0.4611608761574041,2.6275109948914497,313.2708508718963,0.7205097525175116,1,-122.02647445833271,38.20072270989004,103.21931383982007,19.655244754281647,48.09976430144541,2.0057608279297394,161.92804466429254,37.95758902732918,-122.745469267592,0.8260294795036316,90658,290.62565870000003,137958,37.91616321283208,-122.37051767327355,0.0592647530138492,428.2308870751714,71.11835469853301,306.76554914,74.51621181512151,2015-09-29 18:46:05.431000064+00:00,2015-09-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-09-29
58,58,0,0,LC08_044033_20151015,-122.02647445833271,38.20072270989004,2015-10-15 18:45:40.892999936,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.7138097569600588,1.4840619622379223,23.144510906167405,,632.2756999796817,0.7138097569600588,2.897328596953126,1.4840619622379223,324.7622150144738,,,,,,,,,,,,0.198182001709938,-58.18745803833008,,,,,0,-122.02647445833271,38.20072270989004,,23.510302116624967,51.22173452464399,1.4238168883122644,154.26246674213127,39.58518757594689,-120.95312933745888,0.867457926273346,408031,293.60617214,624576,38.71087861685911,-122.09723334173204,0.1677642464637756,313.4704445550949,65.05888163355921,315.7310156,,2015-10-15 18:45:40.892999936+00:00,2015-10-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-10-15
59,59,1,1,LC08_044034_20151015,-122.02647445833271,38.20072270989004,2015-10-15 18:46:04.775000064,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.717025577342882,1.4836011566285534,23.1379765235616,,651.1286397152023,0.717025577342882,2.899473098102209,1.4836011566285534,328.14756854590667,,,,,,,,,,,,0.125351220369339,-36.91057968139648,,,,,1,-122.02647445833271,38.20072270989004,,23.52258351202993,51.16795729540012,1.4218593383940952,154.26246674213127,37.24770087066872,-122.31658667852632,0.8034123182296753,74444,294.45725912,127008,36.88175310643308,-121.34734385869436,0.1979566812515258,272.18526961374886,67.24192236500534,318.81406964,,2015-10-15 18:46:04.775000064+00:00,2015-10-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-10-15
60,60,0,0,LC08_044033_20151116,-122.02647445833271,38.20072270989004,2015-11-16 18:45:48.328999936,0.0399374999999999,0.04904,0.0656775,0.0818749999999999,0.15926,0.2473975,0.175375,289.96256282,21824.0,0.1137975975,0.3209198167001889,0.150823257010548,0.1566212633325913,289.96256282,0.1108689996835937,0.9511086899968358,0.9703658676989558,-122.02647972960608,38.200687902782455,-0.3209198117256164,0.3209198117256164,1,1,-0.4160377882745207,-289.96256282,289.96256282,289.9010123438854,-289.9010123438854,289.9010123438854,0.7190655024066186,0.4826534620164656,8.944192697984247,381.2246083786676,507.41288392797605,0.7190655024066186,1.416074318808188,0.4826534620164656,250.55794068404137,306.75374315006184,23.60519753191047,0.0072352634950175,0.5465098238614547,299.19567645339134,10.645584496907748,2.5748109066391294,13.369684793976017,0.0072352634950175,0.5465098238614547,0.649075240093071,0.1764183044433593,-48.569034576416016,-0.0234697640928088,-0.0972340984643963,-16.047130835239955,-0.0566738946167175,0,-122.02647445833271,38.20072270989004,48.87794755806984,12.145469347495077,34.08390757504039,3.698835551161843,143.64890493832524,39.136944661484016,-120.82803981940988,0.8536180853843689,468383,275.30609306,780428,39.204872624685365,-122.22227905377196,0.1873755753040313,278.87958583355106,24.28384630508144,290.7281993,-2.757559032450279,2015-11-16 18:45:48.328999936+00:00,2015-11-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-11-16
61,61,1,1,LC08_044034_20151116,-122.02647445833271,38.20072270989004,2015-11-16 18:46:12.216000000,0.0420274999999999,0.0504425,0.065815,0.0818749999999999,0.1592049999999999,0.2468199999999999,0.1746325,289.9591448,21824.0,0.1141412374999999,0.3207648913223827,0.1519687847901512,0.1565215631240891,289.9591448,0.1106636101118318,0.9511066361011182,0.9703651899133692,-122.02647972960608,38.200687902782455,-0.3207648992538452,0.3207648992538452,1,1,-0.4150297751310993,-289.9591448,289.9591448,289.5950616809997,-289.5950616809997,289.5950616809997,0.7243400926226472,0.4824748289079521,8.94165961884337,381.2058102961064,530.4544514604905,0.7243400926226472,1.4168214558294747,0.4824748289079521,267.2435842777508,342.8790600993175,25.91790075358218,0.007231210602664,0.5464195148375943,234.9622605875176,10.89331523881359,2.070619265288314,13.371894457339566,0.007231210602664,0.5464195148375943,0.6402026353418258,0.2140254229307174,-59.91008758544922,0.119892473204587,0.4432621305610453,81.99889875821773,0.2587033027247823,1,-122.02647445833271,38.20072270989004,48.82739057804974,12.153478282590942,34.053325979983015,3.698426945859756,143.64890493832524,37.15130238231427,-121.9032773697266,0.8556650280952454,353488,279.92042006,623433,37.347533195007735,-121.86554319848057,0.1392944157123565,311.7408429919364,30.493796706441792,291.99286670000004,12.570914022711245,2015-11-16 18:46:12.216000+00:00,2015-11-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-11-16
62,62,0,0,LC08_044033_20151218,-122.02647445833271,38.20072270989004,2015-12-18 18:45:49.266000128,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.6726233031115696,0.9452957574902942,15.50462014676245,,402.9861192554839,0.6726233031115696,1.2657306940724646,0.9452957574902942,260.3365183284509,,,,,,,,,,,,0.304662674665451,-84.33160400390625,,,,,0,-122.02647445833271,38.20072270989004,,10.452895276013772,74.68379821372767,1.5158534017417369,58.93619990365434,39.13100129933564,-120.77096060634254,0.9266075491905212,121623,276.80318582,204548,38.00557716659807,-121.7256306856748,0.227243885397911,239.4677803207176,16.26208271907651,287.82630032,,2015-12-18 18:45:49.266000128+00:00,2015-12-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-12-18
63,63,1,1,LC08_044034_20151218,-122.02647445833271,38.20072270989004,2015-12-18 18:46:13.148999936,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.6795095521123863,0.9454462596232278,15.506754318959104,,426.0116738330049,0.6795095521123863,1.2664036341584826,0.9454462596232278,276.24598036131573,,,,,,,,,,,,0.4057980179786682,-114.07106018066406,,,,,1,-122.02647445833271,38.20072270989004,,10.460856521589784,74.65599703932239,1.5171021113547676,58.93619990365434,37.564470121319154,-121.6190535301563,0.8035483956336975,188132,281.10305498,298476,37.3733413178465,-121.93664489903226,0.078795775771141,232.6295459483641,19.48397640501076,289.28921288000004,,2015-12-18 18:46:13.148999936+00:00,2015-12-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2015-12-18
64,64,0,0,LC08_044033_20160220,-122.02647445833271,38.20072270989004,2016-02-20 18:45:34.293999872,0.0291575,0.0397724999999999,0.0672725,0.0598199999999999,0.2250675,0.14089,0.08578,284.41169834,21824.0,0.1108147275,0.5800447545083587,0.3213197155232341,0.3158048127916422,284.41169834,0.5003791040565974,0.955003791040566,0.9716512510433868,-122.02647972960608,38.200687902782455,-0.5800447463989258,0.5800447463989258,1,1,-0.5397653417253883,-284.41169834,284.41169834,284.73594671252954,-284.73594671252954,284.73594671252954,0.7147587916899563,1.0260401910967594,16.64960408737985,354.30556787877845,579.6862436627083,0.7147587916899563,1.4118499081339764,1.0260401910967594,264.2969422987825,413.54748451271513,19.68043469833336,0.0177002422667154,0.2207658276054671,254.34874470936705,17.39539643849639,3.497232813157865,33.09689801673843,0.0177002422667154,0.2207658276054671,0.3222539384064024,0.5983954668045044,-166.88746643066406,0.2030468319621937,0.9418678059455624,139.51830510501472,0.3542269026331746,0,-122.02647445833271,38.20072270989004,76.1258479258938,12.100115840289453,72.67346091008098,1.363464649308663,164.57951590478308,38.828979042211465,-121.5552144132346,0.8054001927375793,142539,278.89159604,214563,38.82108278705873,-121.78793894271784,0.223782017827034,420.9394879079807,25.30914284002447,286.3018634,26.71137097661615,2016-02-20 18:45:34.293999872+00:00,2016-02-20 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2016-02-20
65,65,1,1,LC08_044034_20160204,-122.02647445833271,38.20072270989004,2016-02-04 18:46:06.627000064,0.04915,0.0523124999999999,0.0703524999999999,0.0661999999999999,0.2159375,0.204085,0.1334099999999999,287.02648364000004,21824.0,0.1227046825,0.5307252669354483,0.3066396350734922,0.2871697751354462,287.02648364000004,0.419348727436728,0.9541934872743671,0.9713838508005412,-122.02647972960608,38.200687902782455,-0.5307252407073975,0.5307252407073975,1,1,-0.5085228265045934,-287.02648364000004,287.02648364000004,287.1377710476153,-287.1377710476153,287.1377710476153,0.7035528668662137,0.959271870677022,15.702806256148609,367.2039877278796,519.8156018287058,0.7035528668662137,1.3307107668624611,0.959271870677022,278.8199423030451,354.8759787876688,21.553171710527646,0.0150691471013926,0.2381564680083603,166.46450608803585,18.460160002347507,2.459828129710018,30.680099276508024,0.0150691471013926,0.2381564680083603,0.3276161916645992,0.5142081379890442,-145.18875122070312,0.2433938409342569,1.01130117929175,166.85830098910537,0.5005907110055304,1,-122.02647445833271,38.20072270989004,57.70649786303216,11.205013594740546,72.08718036743515,1.496234009723699,154.05621999917406,37.84405285649921,-121.04687453028336,0.8916128277778625,224366,282.3540503,378765,37.34117036224988,-121.87884709849168,0.2248269170522689,358.8779489900664,29.149824431664385,291.67157282,28.680501444714025,2016-02-04 18:46:06.627000064+00:00,2016-02-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2016-02-04
66,66,2,2,LC08_044034_20160220,-122.02647445833271,38.20072270989004,2016-02-20 18:45:58.180999936,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.7183458819003079,1.0259315605428725,16.648063668627675,,598.3890151610502,0.7183458819003079,1.4124873013169732,1.0259315605428725,271.5117787347268,,,,,,,,,,,,0.4539299607276916,-127.49559783935548,,,,,2,-122.02647445833271,38.20072270989004,,12.106966557251315,72.63297585658401,1.3617357381072472,164.57951590478308,37.97715195375218,-122.67435120704938,0.8390983939170837,104548,280.87062962,170172,37.496354887866126,-121.9345635954495,0.1476853042840957,382.1695114084896,35.399425945292194,291.6681548,,2016-02-20 18:45:58.180999936+00:00,2016-02-20 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2016-02-20
